,0,1,2,3,4
0,-1.0,-1.0,-1.0,-1.0,1.0
1,-0.8818877746961972,-1.0271033305784127,-1.0141302624440889,-0.9404365221817083,1.0131853341604635
2,-0.9196998293671153,-1.0243748303601583,-1.018029961534017,-0.9450923517653123,1.018557582296669
3,-0.9279955361473211,-1.0237881483374571,-1.0296897430459713,-0.9478109092279218,1.0216120285135564
4,-0.9178561796605657,-1.015048806005485,-0.998213558070064,-0.9564058188986371,1.0065842196978745
5,-0.9294143603130715,-1.01374759131738,-0.9934412484835451,-0.9557716258985973,0.993801342464996
6,-0.9287699880213541,-1.0227998433100511,-0.9783663070373189,-0.9439192980154884,0.9860220017095032
7,-0.9227070813156808,-1.0318959602880158,-0.9409147884117091,-0.961482738159366,0.9608227008440652
8,-0.9023240901425825,-1.028267714623763,-0.9510824308436622,-0.9389811695734678,0.9249192565189668
9,-0.909785778577191,-1.0289760010516935,-0.9390626849768026,-0.9470168401371156,0.908798502504313
10,-0.9092782003884986,-1.0369308034512699,-0.9308083418504479,-0.9602351342101056,0.9237673229620128
11,-0.9302872381786187,-1.0197434531079421,-0.937621554794705,-0.9526667739348313,0.9162982866327931
12,-0.9516787115128242,-0.9926521039997415,-0.9341636260478386,-0.9578652057188125,0.9289685040686166
13,-0.9711139786257724,-0.9748859086086703,-0.9472133435552041,-0.9428419582304837,0.9391986495638172
14,-0.9758085013974586,-0.9965808425245786,-0.9416642127976784,-0.9393086317001036,0.9534360436765751
15,-0.9967025138438141,-1.0055037096893429,-0.9683037996844948,-0.9119187861993249,0.9454494040572832
16,-0.9865527969606622,-1.0022701503668536,-0.995519042442003,-0.9005143840733539,0.9741109564040099
17,-0.968406433205032,-1.011164962648282,-0.999048063061369,-0.918600626088766,0.9676318949246616
18,-0.9530940450142744,-1.012026189120296,-1.0225256090060377,-0.9232784885495338,0.9663367615461819
19,-0.9658216363569223,-1.0103547715612726,-1.0250643498424548,-0.937334160865932,0.972487091255016
20,-0.9630737532473607,-1.0041494408032583,-1.0206967596922434,-0.9475670934983662,0.9782743969743806
21,-0.9792453701422388,-0.9958484022248149,-1.036546092283714,-0.9480275081964361,0.9704438561532253
22,-0.976676868080231,-0.9901931558841298,-1.022255492876297,-0.9480572507298853,0.980386876234066
23,-0.9746648777036548,-1.0017333755042643,-1.0369430213664437,-0.979435905792156,0.9759483929105336
24,-0.9895947979013869,-1.0123252174572874,-1.015618360672113,-0.9735365869040766,0.9888305138597105
25,-0.9770853694391273,-1.0336717791356838,-1.0100023508460858,-0.997972118393901,0.9977647574807379
26,-0.9709226614345473,-1.0238426883482994,-1.022052091191272,-0.9986912632028566,1.0040550735840754
27,-0.9894505034272859,-1.0101163190927869,-1.0143370611831548,-1.0065908883062114,1.0011607714855253
28,-0.9989287985201474,-1.0333563647644617,-0.994593942239349,-0.99530169738587,0.993331301338283
29,-1.0236634323199527,-1.0352781655773102,-1.0035214578826568,-0.9747710047616985,1.0108482047290939
30,-1.0276959279498732,-1.04341918769162,-0.9788115546777997,-1.002294915747454,1.0030763624990398
31,-1.0207160501180996,-1.0281261206097791,-0.9912383805421285,-0.9863212742298161,0.9930110083190536
32,-0.9945064052665505,-1.0210363700575087,-0.9714635998774236,-0.9729844348370734,1.0069357167225377
33,-1.0071643592409445,-1.005956863483198,-0.9716724234859271,-0.9838160994862322,1.0350601319226767
34,-1.0035745394677993,-1.0154880588684059,-0.9691646978559498,-0.9893248497312112,1.0211759924031116
35,-0.9957334055423922,-1.0213507382313576,-0.9648874409359102,-0.9815927834438622,1.0438286603915934
36,-1.0075256641923442,-0.9919710274259064,-0.9587656233003156,-0.9901173349070591,1.0407608100372996
37,-0.9806496548812407,-0.9988600271833851,-0.9588046550432533,-1.0060948823903115,1.0326373822464516
