,0,1
0,-1.0,-1.0
1,-0.3699122041649118,-1.2057015441881562
2,-0.6721118262663661,-1.3017535537118183
3,-0.583902435517075,-1.3913195465396389
4,-0.6278965197829013,-1.4556773315787932
5,-0.7213235862209451,-1.5052127540328124
6,-0.7858036813432128,-1.6743383231923972
7,-1.1298761813893927,-1.855889779706838
8,-0.9990738404796308,-1.5582342942243235
9,-1.053119242841678,-1.5089231920295676
10,-1.0948693897267407,-1.480390470001373
11,-1.1399438116162264,-1.3644020745525496
12,-1.0607492632411826,-1.202014928950024
13,-0.8666932963436264,-1.3188756009086329
14,-1.013768939491268,-1.1163478198476393
15,-0.8526314100152682,-0.9093897440062934
16,-0.9322344871373498,-1.0707684249612375
17,-0.8860515916504443,-1.0010121465658937
18,-0.6428077079777619,-1.0369395060562487
19,-0.6855753038457111,-0.9505107573005805
20,-0.8893332029804533,-1.0898943363495985
21,-0.8618237935205781,-0.9897579829075996
22,-0.9787806580655725,-1.2448316005766698
23,-1.1185046992736916,-1.165038060301633
24,-0.9961466945301998,-1.2604366163012775
25,-1.0466536766648593,-1.043389778342404
26,-0.9196920210050267,-0.9445096298402647
27,-0.9977893505207965,-0.8609511766314528
28,-1.0786054634471893,-1.0710866797680898
29,-1.0861412369908237,-1.352689946511735
30,-0.8373018240543405,-1.590140407911461
31,-1.0521586481908929,-1.6645040107535407
32,-1.1233274134541047,-1.6382834818831018
33,-0.9772722992988047,-1.5741000749985812
34,-1.0133998270366258,-1.4280449085918772
35,-1.1098896420208315,-1.3807491396701972
36,-1.2344910720217674,-1.526824638088354
37,-1.4489836165578396,-1.609780198307197
38,-1.36032940706361,-1.620640451402471
39,-1.2070217272727035,-1.8493582407136455
40,-1.1803431504762962,-1.7653597756731323
41,-1.0365549108936023,-1.5715267253668364
42,-0.9750729307822803,-1.2423139147197662
43,-0.8745287976190919,-0.9473142245554695
44,-0.9459525819278578,-1.0912358402643147
45,-1.0011609577355665,-0.8794354232207682
46,-0.9042903769875729,-0.8880395839535086
47,-1.065107599665516,-1.0454500910966216
