,0,1,2,3,4
0,-5.0,-5.0,-5.0,-5.0,5.0
1,-5.1733871489019,-5.22147698615729,-5.053120477527172,-4.839391405490868,5.072677485899528
2,-5.1571583396299205,-5.2211110112558465,-5.089288124990472,-4.832284928379621,5.0624314398855805
3,-5.161953273475971,-5.183745321195518,-5.064009252840867,-4.834201494763288,5.045941432139341
4,-5.151896289456777,-5.179753145399907,-5.063615340079392,-4.837725857329887,5.042295166495479
5,-5.162337334376267,-5.166094234511214,-5.018299925101483,-4.863372053901547,5.03881852498336
6,-5.195896542211266,-5.1565600657758255,-5.029724461016151,-4.889154192362447,5.0219959974556545
7,-5.175199875843103,-5.1675523088441295,-5.03900515678099,-4.888716806602014,5.01920892442897
8,-5.147847123054699,-5.160272300962612,-5.062230262484345,-4.929724313229249,5.025878093011934
9,-5.125336028297907,-5.138448640723406,-5.073809402486104,-4.941728348356452,5.014099669029184
10,-5.143503838497167,-5.159720630687056,-5.087346578187089,-4.9589481793077095,5.01017543720739
11,-5.149475250571132,-5.195100629799559,-5.076936154616653,-5.011462964007177,5.016884776603172
12,-5.130855896630838,-5.217913255660684,-5.066517698518206,-5.008488691479187,5.013838889938332
13,-5.139738421590704,-5.199502848631803,-5.038681879587847,-5.00169962905843,4.974321928095509
14,-5.142850509490413,-5.179259331845115,-5.016175251637674,-4.989068014086356,4.966459332635252
15,-5.169938243014647,-5.163112235483324,-5.037807733202298,-4.9797631445227415,4.959066321111114
16,-5.181446316975678,-5.183837926935532,-5.020491509969569,-4.986114391690067,4.969028505910978
17,-5.182851144367301,-5.17947749593663,-4.956593240753113,-5.013792779969117,4.984196672182468
18,-5.176630202868854,-5.179532054572689,-4.959001069742604,-5.003787918678475,5.002819527809726
19,-5.1667308527840445,-5.1411624191112315,-4.96045966704822,-5.068869885815623,4.9831468939888675
20,-5.177108196759803,-5.138911322644667,-4.968496883447024,-5.0433157599079035,4.944696705875097
21,-5.168159946320685,-5.103568362303624,-4.9930723600682585,-5.0458880636865375,4.946647598161413
22,-5.1695838797239855,-5.135898521011081,-4.964158965003728,-5.029386952544381,4.928881800048086
23,-5.207984263385015,-5.142721664695008,-4.989212647512587,-5.019277788256396,4.956124585368087
24,-5.228905496089797,-5.14936132577912,-5.001513558856725,-4.986631195972601,4.95926807217624
25,-5.214178471884575,-5.159773880573641,-5.028064621785516,-5.015229168745256,4.9906180410439855
26,-5.2058587182713945,-5.1631002822545184,-5.016068173709944,-5.0830932908535384,5.018843577829246
27,-5.191835091896714,-5.174253088145058,-5.0387360507269445,-5.097206604776343,5.032467616837635
28,-5.178698976328647,-5.176390932861132,-5.064899276265083,-5.132172447285328,4.992902240530075
29,-5.162778448654738,-5.211786628288205,-5.072017894297796,-5.128692250767731,5.004389907857659
