,0,1,2,3,4,5,6,7,8,9
0,-2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,-2.0
1,-1.9593566393397996,1.879867592531459,1.9979207661453484,-2.0439203278598757,1.8469954583706576,-2.1612441837307492,-2.1061961392830346,1.8784868898098914,2.240161850930761,-1.9828207228038435
2,-1.9545964390119066,1.86622938503096,2.009602467309891,-2.0372518812400977,1.8378004395690355,-2.1830925693254355,-2.1045361314162556,1.881721366145349,2.2473127538776785,-2.001302264136078
3,-1.9240092665501454,1.869574829135267,1.9913011280991937,-2.021029091196013,1.8544823095289047,-2.1782493092960156,-2.1021704748294603,1.8737914970669232,2.263550824818989,-1.980849498893048
4,-1.898164428286732,1.8669507120061655,2.01847944306075,-2.015739309223151,1.8481537519817022,-2.182432260391574,-2.1266232585205294,1.8601331055343786,2.2601246782129416,-1.962792078916555
5,-1.9073867603860282,1.8626865375083368,2.024507994328424,-2.025523896681197,1.8419009918174276,-2.1708465762613627,-2.122395142961841,1.8727062034125752,2.2507283581928195,-1.9641397577623438
6,-1.8955289259646095,1.8746652732737306,2.0100975437734836,-2.0160068802713518,1.8369068236338542,-2.1652846124974827,-2.1276833006680285,1.8691917987725122,2.267780676032649,-1.9647868593508584
7,-1.8921628058525364,1.902112080376255,2.0032507174129166,-2.027051444981741,1.8619629610269766,-2.194106246060019,-2.1186874608442556,1.861827470869589,2.2709730178290806,-1.9618492413784163
8,-1.9252941159159884,1.873304443988396,2.0052323174952718,-2.038115490819772,1.862577896268585,-2.2010928070654843,-2.1086301291811154,1.855573703355159,2.2218459548861738,-1.9627608787178823
9,-1.9311528729001273,1.8554175596464406,2.0005594642060283,-2.0272399592346675,1.8524329780223159,-2.194314636600859,-2.115764576389241,1.8626630041231913,2.2279174652546527,-1.9570231607595316
10,-1.933811933299972,1.8418434062675835,2.0051712501133236,-2.0183177665235137,1.872701619709518,-2.189487018121398,-2.0937538520255434,1.8555686626407633,2.2190100297121114,-1.9322547488040034
11,-1.945987704852772,1.8494774053161045,1.9985733189654786,-2.0426942741475593,1.897589175547973,-2.1830256022576586,-2.080063368792119,1.864753851632451,2.223384545190634,-1.9390692333173147
12,-1.946796575997598,1.859446454618228,2.0014133055984975,-2.041851657510233,1.8908690325153417,-2.1806201743438187,-2.075370269831402,1.881037993666802,2.196800434907064,-1.9547458759924832
13,-1.9550787077397618,1.8690278203994282,2.0043853306273998,-2.05476333780774,1.9095174440709795,-2.1756003811218028,-2.0969355806398875,1.8913448662277181,2.1796369842449157,-1.9563427517404268
14,-1.9397055192981811,1.8633727505028574,2.012442468900505,-2.0504801844331286,1.8996128663691232,-2.165402628668766,-2.122244921571453,1.8730175832331555,2.171395751006288,-1.9771268063665977
15,-1.9449034318918414,1.8626993480810354,2.0293137943947763,-2.0679627880648495,1.9378421193626556,-2.1892444985748263,-2.1430400755552603,1.884822059980662,2.150001889641587,-1.9797426695813976
16,-1.9615565157027757,1.8338387153297604,2.0148793850699036,-2.050467249238964,1.963842643548468,-2.1829737092589765,-2.1338828869558055,1.892617753343361,2.1448066809720445,-2.0072882176271727
17,-1.9657642004080207,1.84213088111664,2.007559420132466,-2.0627852446715527,1.9674035856467815,-2.2033559258506026,-2.1048283777330137,1.8729462472174683,2.1457781755854994,-2.014292841691072
18,-1.9623639513362015,1.8276373197309432,2.008332859579241,-2.060181700335066,1.9735736222915823,-2.223652831085674,-2.088679736672313,1.8782836393451254,2.1381209848195724,-2.015157665797444
19,-1.9452885919154899,1.8273966812934268,2.0095585867517713,-2.0210927718945326,1.9618501091861467,-2.20887261561577,-2.102720802567805,1.8647654022389701,2.1083397283686,-2.019352152708604
20,-1.9593710329918155,1.8125532133195417,1.9937352819177891,-2.030927121888507,1.9745339027665822,-2.228457086073961,-2.106973157944871,1.8610843185962682,2.094519420847913,-1.9955401299654427
21,-1.9733367352965523,1.798189557568308,2.0000965283531484,-2.0346505643278525,1.962309021104418,-2.2252348366637626,-2.112988099263232,1.87406515934198,2.072389465366958,-1.9905902234875643
22,-1.9899055686308902,1.8003529389123198,2.008868624842166,-2.0453984805732746,1.9560477690259648,-2.2035669502475423,-2.12861274489141,1.8603528769435735,2.058766006050036,-2.0090890149998732
23,-1.9928126916137037,1.808269857300805,1.9965660167860937,-2.052896967396011,1.926194788748736,-2.2509845400851796,-2.12362391287303,1.8506232866995773,2.0335728719609443,-2.007854910585774
24,-2.0269829676204876,1.8213516818903126,2.003317024495385,-2.0679993303169963,1.9362466981367303,-2.2384509553835303,-2.110934658827076,1.8542647833011021,2.0503012643777945,-2.0060341225711213
25,-2.030101018832658,1.8257589287211795,1.9832958985303752,-2.0816433270464354,1.9472288617804931,-2.222532406547176,-2.104818973998718,1.8542323416556223,2.056668611765634,-1.9885151815245907
26,-2.0567242935763868,1.852198475659408,1.995549110746751,-2.090690570714524,1.9277124123261413,-2.2013029124634103,-2.0945255377622805,1.846008148692243,2.0852551192793785,-1.9668127048186617
27,-2.06784207890563,1.8696474181898712,1.9907700520178373,-2.088008535763506,1.912027231017227,-2.1856785758714126,-2.106015111018865,1.8637514044106553,2.0886333144508455,-1.9618587127195948
28,-2.065204652468162,1.8858443718577975,1.997381989157276,-2.0879390530407065,1.9062853367231558,-2.1984838601890404,-2.103495428377198,1.8671378649396628,2.0702130770932112,-1.943196032696996
29,-2.085897408181546,1.8793881747308419,2.003684130749762,-2.0789306747783485,1.9346870496454405,-2.186549508335557,-2.089610714648568,1.8767911219958908,2.0637322186504625,-1.9692461539880473
30,-2.1028814425842697,1.8783985523757192,1.9938027131519367,-2.0766980639923345,1.9472878799773454,-2.1810908926241677,-2.0849394231604683,1.8708743601891464,2.0674159406566903,-1.9776642284117656
31,-2.090220276990105,1.8679952854929902,1.9784276862257635,-2.0921485815488414,1.942245212696856,-2.173042099159068,-2.112790462098812,1.8762528718550289,2.046532644169403,-1.990253303265531
32,-2.067400781890827,1.8742863282049307,1.980239224697381,-2.098668844932134,1.9504963569556055,-2.1689544421825215,-2.121093722173539,1.9005885611991977,2.031626457536086,-2.001790867702432
33,-2.0761398429114153,1.8644415064375297,1.980867959519946,-2.1045571946107033,1.9651587805009736,-2.159811311541506,-2.114471508956955,1.8960319967904282,2.0067946941512487,-2.0150789925005386
34,-2.083951038674561,1.8556407064995217,1.9807193918057824,-2.09463939884898,1.969918603393898,-2.147429695546368,-2.108728220909344,1.883220280869674,2.0066115790366057,-2.007305976453023
35,-2.0895658367879446,1.8492864123310373,1.9807280715940856,-2.0959509623123664,1.96929609984367,-2.148777098656634,-2.1100007816761543,1.875631769303518,1.9960497711523173,-1.9870264607888388
36,-2.1054995183509146,1.8713603667726761,2.001259897784003,-2.0568976449878353,1.9996947486613585,-2.1548427851928578,-2.103475061149527,1.8605587249858637,2.0040065204410222,-1.9768810708060187
37,-2.1129383413036336,1.8566999802370232,1.9991010119558488,-2.0670729476497933,1.9917981176812052,-2.1592785043390514,-2.1401234995754885,1.8594018553768312,2.015960894281209,-1.9758104438308723
38,-2.116446055779978,1.8644107579352396,2.0105889057211046,-2.0452812539240464,1.9759305902391522,-2.162962788417265,-2.1427304522423696,1.854983906028713,2.0057688235906035,-1.97338772586378
39,-2.1338765189538313,1.882616928339314,2.010211558395724,-2.0247885419393037,1.966555318773956,-2.1433804244262964,-2.1354791894527363,1.8711159135057407,1.9968873910756157,-1.9697707778817166
40,-2.1529815914056245,1.8993996198266396,2.005665749121879,-2.012328797348787,1.9583450364494788,-2.128977309961402,-2.1587558906286586,1.8500135681020937,1.9988899009678998,-1.9923612068104306
41,-2.167470163998903,1.91865318899021,2.0104558846814977,-2.0071211925630132,1.969777959636113,-2.1312197018227015,-2.148562485404681,1.8573863252719436,1.9874540912727545,-1.9800803074346935
42,-2.16288903762301,1.9387789310546981,2.0227328542279506,-2.0020362380270402,1.9777743078407815,-2.0974574489955775,-2.13715738254523,1.8568488589810872,1.9706553469245796,-1.9622932610712982
43,-2.1827943983818856,1.9387763773781268,2.044283570242468,-2.0008733996142563,2.003106825266118,-2.104630499362259,-2.1099874529383746,1.8631767663366086,1.985085812287266,-1.9697791190340814
44,-2.188341098714645,1.9472731832560148,2.045979607033737,-1.998609585806873,1.9926366001990907,-2.1193257033545,-2.1179115641047384,1.8552177794945093,1.9924571409958125,-1.9846127781712748
45,-2.2096738275021925,1.940227564042578,2.0453297161369344,-1.9916167737552535,2.0080843161273187,-2.115494275460393,-2.119655180638378,1.8340370887581106,1.9762439265928318,-2.0000434028999297
46,-2.218797400269583,1.9327098256243584,2.070671300920185,-1.9906365650270845,2.027628618132552,-2.103881073776422,-2.1357915972170805,1.8429733588225137,1.9938759953861902,-2.0250648649218532
47,-2.2110181959399062,1.940907052844146,2.0879396321509436,-1.9804616614076727,2.0232641351569853,-2.0847763889170614,-2.160480265308705,1.8317624655531695,2.001560762291999,-2.0163399902788495
48,-2.224535658872074,1.9511669452675007,2.0763840457033726,-1.9959216125631656,2.0201522774930045,-2.0580766415450817,-2.155180534594435,1.8405825289003064,1.984664745733945,-2.0004965297725645
49,-2.2445625495320445,1.913052890148106,2.063758473069393,-1.9914253566178537,2.019489383134965,-2.076246894282218,-2.1404530785620834,1.8326565446559944,1.9756611349775448,-2.000782572363983
50,-2.2483870872395126,1.9029278309920694,2.0776912601135815,-1.9967669638069334,2.013664564270559,-2.063994155260807,-2.1255721594855363,1.8288662141396246,1.964143437692299,-2.0299473190624293
51,-2.2698934490599934,1.9146597702003874,2.078663224132081,-1.9834177376229378,2.0097547054876674,-2.082127480920673,-2.1383155661075444,1.832456958802042,1.947638492735826,-2.0221172221572017
52,-2.274696101308853,1.912925587301301,2.0655212064745396,-1.9878370264563212,2.0106179939362363,-2.07386218634197,-2.129333645330648,1.8353823331130417,1.9790998173466827,-2.0227436740041225
53,-2.2710982500564896,1.926598297865659,2.052585096061158,-1.9850729096121529,1.9914618774238837,-2.0839276078737656,-2.142114383704443,1.8201065987981655,1.9831253891329554,-2.0275906950196476
54,-2.2444240698863855,1.9098592302256965,2.0390389901345656,-1.9948059995266785,1.9995950690202364,-2.0758854262185698,-2.1334299484541694,1.838254521661318,1.988824155703662,-2.05288999458663
55,-2.233125039976319,1.9047120071032189,2.050083149166396,-2.0027369046048524,2.019762468747678,-2.079244579403389,-2.1303264656294942,1.8211025034272081,1.9841730244359013,-2.052213845573863
