,0
0,1.0557983648232432
1,1.0038169845256928
2,0.9892491646976694
3,1.1039466351841047
4,0.972210124402756
5,1.001900890314677
6,1.032492608563795
7,1.0436219379966538
8,1.067212536705853
9,1.1025793581388248
10,1.1348522184976875
11,1.1132590365752206
12,1.0967266312477608
13,1.0023045823560797
14,1.012777003876549
15,0.9103519306199584
16,0.952359462721646
17,0.979311947029162
18,0.9846184431273219
19,0.9895164765203301
20,0.9816810995467404
21,1.0121455757956987
22,1.0403212138867668
23,1.0702141217991614
24,1.125134698540038
25,1.0942995448997341
26,1.0712192688360962
27,1.033897511244867
28,0.9873863764200704
29,0.9424800962270857
30,1.006286509582841
31,1.0460722759344114
32,1.0797567198417928
33,1.0344314402680324
34,1.1370701286575104
35,1.1646150261256591
36,1.290191339167586
37,1.2161495950150036
38,1.1627681638662348
39,1.162791871532378
40,1.1848778219222393
41,1.245066534079501
42,1.2053824334232497
43,1.292998144084295
44,1.2546967261925825
45,1.2586192838608548
46,1.2273902842622095
47,1.2830487729485698
48,1.2747372100214476
49,1.2410432731897436
50,1.3121984493652035
51,1.4322704135902744
52,1.3015125407730532
53,1.285805901687853
54,1.3748959012717779
55,1.2753761910316266
56,1.281492100314063
57,1.2596780258748972
58,1.141990847982062
59,1.1695883520192054
60,1.176257775325647
61,1.2364344484737508
62,1.3996074369240608
63,1.404861856189532
64,1.5035906158411059
65,1.579584088533333
66,1.528132241380933
67,1.6388173319872121
68,1.825514383762237
69,1.8433346295974897
70,2.1193196991675736
71,2.0166036186511818
72,2.3240540741080444
73,2.3618280378459997
74,2.276584288453496
75,2.082542321552629
76,2.213363478395791
77,2.1336193832873684
78,2.0954916465095867
79,2.230734094557165
80,2.061260174916493
81,2.1543836228851565
82,2.3406087881343964
83,2.3022515462686575
84,2.0608826316527113
85,2.089815259879444
86,1.9590717182806878
87,1.9262369295000925
88,1.9313515541338462
89,2.091399433943519
90,1.9622683188580388
91,2.1505065194388755
92,2.085991249229344
93,2.1968105300474954
94,2.352753431995528
95,2.253011700657539
96,2.151838004669937
97,2.1925623765539353
98,2.125930401270831
99,2.1365365089356536
100,1.8338293496797617
101,2.008301936907774
102,1.9753253289593355
103,1.8910903549045393
104,1.843622817862973
105,1.7839814134244647
106,1.8947930268729514
107,1.861820687610641
108,2.0219358804059144
109,1.969385435972427
110,1.9200406911251409
111,1.9020759284721522
112,1.882575118690994
113,1.7190436367156048
114,1.7884567231562654
115,1.8150129198242895
116,1.9393364794983206
117,1.8490917797620376
118,1.9191576077416828
119,2.0691135801825555
120,1.9259966350234452
121,1.8736855544826674
122,2.039979244875026
123,2.070319224559792
124,2.119201652841918
125,2.292714343997821
126,2.4497720065044475
127,2.1578886625456657
128,2.1863319351618733
129,1.9990063986740427
130,2.0225188257556557
131,1.7304720615284828
132,1.7338756215885212
133,1.8221078196976148
134,1.7657137619928258
135,1.724723799179594
136,1.7255987807066335
137,1.6328480350233239
138,1.634581511713556
139,1.5821097011763106
140,1.6045026314573645
141,1.5560057631235928
142,1.5979705949133536
143,1.6286667645232566
144,1.7828924421940069
145,1.7878215108174096
146,1.6787477030229658
147,1.5161169878653329
148,1.4475801798436627
149,1.504445370940213
150,1.452630361634144
151,1.2926187159564573
152,1.2575421965030325
153,1.2528866790737858
154,1.350881277204813
155,1.3623181808711313
156,1.3750000404392664
157,1.3947355551330782
158,1.2855785412975624
159,1.3800954157663021
160,1.2639660610986865
161,1.3748193573358787
162,1.3437613479285575
163,1.3790092196623531
164,1.3853772676577987
165,1.3029137795937413
166,1.410477299666439
167,1.488807274246079
168,1.5608647270015816
169,1.506249315798669
170,1.4692402252658627
171,1.5783182225129893
172,1.5547837788427294
173,1.511121224082109
174,1.5357477415623555
175,1.6582806157834453
176,1.7118351276818795
177,1.9204124010261177
178,1.7705888987734062
179,1.784537711120937
180,1.7042724115664039
181,1.6743436602456718
182,1.6153402678897562
183,1.614013763185635
184,1.5921274934278786
185,1.5858049458329797
186,1.7045812924460788
187,1.5999784524140728
188,1.4061108724008298
189,1.4121523345426863
190,1.4594749462819068
191,1.4591470895727272
192,1.4189502997206955
193,1.4245782407663516
194,1.460463138527556
195,1.4751133654680055
196,1.3981965203577178
197,1.451788767450737
198,1.3266432274522182
199,1.274653619766979
200,1.233953435505686
201,1.222311612710876
202,1.162338210405133
203,1.3467177690128669
204,1.2717784684935125
205,1.1954631198140653
206,1.17465680116006
207,1.2899675649880666
208,1.3607799746488773
209,1.253661259789696
210,1.3984815270380406
211,1.4109945894110498
212,1.5021421111859607
213,1.5438514166552573
214,1.4778663571719235
215,1.5287651076085578
216,1.5044109367692695
217,1.3827940845873745
218,1.4373772482012832
219,1.2879005286199572
220,1.418599107221991
221,1.3080307690719946
222,1.3717845256341994
223,1.6566920491832264
224,1.613979865178376
225,1.5881845223895947
226,1.587015604044948
227,1.5814056271661485
228,1.695717371991035
229,1.7507935964885437
230,1.7279891865931787
231,1.8238728370724644
232,1.6642557154749187
233,1.6514015564877285
234,1.7915128776099314
235,1.8682682398321961
236,1.7969991422648894
237,1.7670507556804822
238,1.692410897694659
239,1.7150134869392784
240,1.6317910367453525
241,1.5396773158438635
242,1.5326036683625186
243,1.502602662421342
244,1.526800184817044
245,1.5589669454532642
246,1.5813399258812688
247,1.4460021994253485
248,1.488330900497073
249,1.5422460582905648
250,1.4727585522573343
251,1.3875849318578821
252,1.3324742722235954
253,1.1950491436922355
254,1.1761598041928572
255,1.188419407537766
256,1.1588266308450357
257,1.2117246279197904
258,1.1230784089696957
259,1.1697240201197394
260,1.2251462133366762
261,1.2843284964791208
262,1.2603502019468218
263,1.2279071600056488
264,1.3060324924759148
265,1.3511145508272686
266,1.3535639800736297
267,1.1534313519744963
268,1.1712575540320755
269,1.2594057747683356
