,0
0,1.0401480231986282
1,1.0169697945524403
2,0.9976777466479171
3,1.0212135893487986
4,1.0198261217259421
5,1.0423111940065581
6,1.0356150415208674
7,1.0458445302493258
8,1.0731163585750498
9,1.0607520743149954
10,1.013250104956186
11,1.0570143490954298
12,1.0224913507566817
13,0.9864691140490449
14,0.9979502168103451
15,1.0305853343817812
16,1.0236571972242918
17,1.0505880052654117
18,1.0367659165600678
19,1.0604246593492426
20,1.0803929801289114
21,1.041694408542685
22,1.0683017443543894
23,1.0751887236912328
24,1.0688985455070437
25,1.052569603833003
26,1.0585752920014357
27,1.1072157652833015
28,1.0520602986819596
29,1.062704090754833
30,1.0518549077122632
31,1.0635172893742473
32,1.0391447118220667
33,1.0277511500656453
34,1.0332669359974853
35,1.0404403159104396
36,1.011092435490261
37,0.9791449802536563
38,0.959598498817031
39,0.9186520222581933
40,0.920927485971074
41,0.9566094241639543
42,0.9841889204866587
43,0.9770123114158411
44,0.9694301893447241
45,0.9622456364625666
46,0.9939611591095174
47,0.9789282081832763
48,0.961671607640366
49,0.9792643926364585
50,0.9981111513163974
51,1.017317500118342
52,0.9892715678133074
53,0.9591057671660423
54,0.9596011299972266
55,0.9741481200051721
56,0.9940912872729796
57,0.9628716625069462
58,0.9597380126506668
59,0.9489307995588953
60,0.9754483076476265
61,0.9905999292962973
62,0.9978309039687401
63,0.9957175629481944
64,0.9668972919808771
65,0.9696931681838417
66,0.9897713822987833
67,1.0063849796118567
68,1.006694916993344
69,0.9922181499923689
70,1.0490334172356632
71,1.0055778803770032
72,1.0060775118090264
73,1.038388126404133
74,1.0646265775319639
75,1.0377924990873473
76,1.0534728565031821
77,1.0609255066365366
78,1.0515787081766461
79,1.0679252665711636
80,1.078878235846227
81,1.0588022283777103
82,1.0757576186415454
83,1.0824291727068303
84,1.0805494364096744
85,1.0871091848818981
86,1.0793677567057505
87,1.0945619966507762
88,1.1035935575666955
89,1.0898029980669142
90,1.1096376328798012
91,1.1356237055528071
92,1.1264912585492974
93,1.170726104027959
94,1.1566903549757082
95,1.191118324158834
96,1.2257268564398605
97,1.2126392085963345
98,1.2184868038885772
99,1.245236155552532
100,1.2375745987690427
101,1.2481340935661616
102,1.2499925367655773
103,1.2646009785886452
104,1.2847924417371126
105,1.2487403024928678
106,1.2096042617935623
107,1.2159554990822312
108,1.2359340617475334
109,1.2588909422612853
110,1.2509422894216118
111,1.2241088448307285
112,1.2460138057959056
113,1.2424479177242334
114,1.2543638484766613
115,1.2494961574102952
116,1.266289093858782
117,1.2935237117147793
118,1.28348089992096
119,1.2986487371158444
120,1.2590931163958754
121,1.2877109496907777
122,1.2903159734130436
123,1.2725117224714984
124,1.266190969133939
125,1.2739254172426733
126,1.2751173366038735
127,1.270680600068201
128,1.3046805991888588
129,1.280881668251048
130,1.2571481832296956
131,1.2955150695292357
132,1.3250609469902266
133,1.260884642785962
134,1.2582814529599078
135,1.2501286881838127
136,1.2618874586916216
137,1.2426169584452686
138,1.232284633725331
139,1.242442422961845
140,1.2143641254152704
141,1.2172954937936815
142,1.2020826275173302
143,1.2472705182013701
144,1.2661287892289432
145,1.2812342624501583
146,1.2882103620266792
147,1.3051393564865221
148,1.2911148746950398
149,1.3100630268174056
150,1.3196543842783282
151,1.280976802740333
152,1.2813478987564482
153,1.299047678081696
154,1.3109531376335801
155,1.2948714561962036
156,1.2815491580120228
157,1.314051629052046
158,1.3240484541170792
159,1.3023886235105044
160,1.2965342610797828
161,1.2716350704077581
162,1.244560682189471
163,1.2568691988905385
164,1.278893530805221
165,1.257575648249958
166,1.2462501058010258
167,1.2438203061816437
168,1.2078789812464632
169,1.2411813231833646
170,1.2158479652714056
171,1.2317952661023728
172,1.22144692748403
173,1.1631729122417562
174,1.1187505669087847
175,1.1297640404911824
176,1.1337208383462272
177,1.1293751656187647
178,1.1264907221619498
179,1.1194881776857593
180,1.101297417876984
181,1.1272246659153793
182,1.0995189019971352
183,1.0651721902189693
184,1.036356150563748
185,0.993184812699824
