,0,1
0,-1.0,-1.0
1,1.777969480883691,0.23051294795877486
2,1.2489336683944177,-0.15273716464815465
3,0.7253523780555817,-0.6842822156557801
4,0.3668839006193013,-0.8476347566592649
5,0.6067835427591959,-0.22774556631879905
6,0.24225007723174397,-0.34471110560290585
7,0.5907635964984082,0.46758045049895414
8,-0.37046742352503514,0.2479398885669056
9,-0.7253651551176681,-0.2611219155292004
10,-0.8714767590315624,-0.28936676004288747
11,-1.0473263457162179,-0.37749220481479634
12,-1.4108602908582009,-0.1370341828091809
13,-1.4601995207246792,-0.25095736552548825
14,-1.8132040353529992,-0.15774607280654523
15,-2.561712835422081,-0.37379392418316376
16,-2.7188154005292433,-0.4410607347093942
17,-1.9733359708810791,-0.029362042371324837
18,-1.0467603245906283,0.10082235826744607
19,-1.8598208557535236,0.44183033002883026
20,-1.6809290144675721,0.887050637165473
21,-2.0028239829959804,0.044550039905438654
22,-2.1473805030418127,-0.3543947480203647
23,-2.1201398354478123,-0.5134464964383914
24,-2.035284159191348,-0.1250568652973435
25,-1.9634014640446302,0.37022470892238346
26,-1.531756318556003,1.258965170455193
27,-1.2737481033019187,1.0400381207644553
28,-1.687672912215475,0.8936879324157182
29,-2.171859088804278,0.8639771334422609
30,-2.2465933315157907,0.36739203950165317
31,-2.3554018193201873,0.2644477530360836
32,-1.8920421123729565,0.48239625992200524
33,-1.5865270916311272,0.2673115758161279
34,-1.4166198724077712,0.7583159690629353
35,-1.5349062560644537,0.8139006172222789
36,-1.313821385168351,0.8070013807118862
37,-1.072245006258862,0.4286917194670536
38,-0.4427181179509351,0.7398156211776727
39,-0.7838924902035721,1.2528236173304925
40,-0.9471288649849788,0.7307520194847974
41,-0.6790135883278768,0.968061951276096
42,-0.22266007122418208,0.8463314958191973
43,0.0760224491587696,0.708026397415507
44,-0.003660248781294756,0.4417794908792602
45,-0.5347976677046135,-0.20042587753742194
46,-1.0918596638797111,-0.21417794062853293
47,-0.7453743106736439,0.0357972369703088
48,-0.8678440262325979,0.13255639857522988
49,-0.8521000882652067,0.07845582029014356
50,-0.9050341582225252,0.060486663929619044
51,-0.964144206867287,0.1802020937349964
52,-1.0803838774604229,0.2230125294478164
53,-1.48471739074288,0.016461484085563333
54,-1.332206853033842,0.47487792905093756
55,-1.1599222594329262,0.6205782629191707
56,-2.2138255032892835,-0.0536706675905777
57,-2.2960222128324097,-0.028406089791537276
58,-2.3991112533148544,0.5734745031506014
59,-2.482748003522284,0.5998120607230157
60,-2.049951507024568,0.5795154692841503
61,-1.6501143412621093,0.6295043094519863
62,-1.5423735894010266,0.56422618982407
63,-1.7377843755969318,0.9575785865785833
64,-1.9270810574783122,0.3060181860157606
65,-1.1055789512238718,0.28006814382042466
66,-1.1919628806476086,0.13454655941096866
67,-1.005835239576338,0.03911988655467094
68,-1.3671598049782268,0.29926569485820165
69,-1.6424864789827414,0.21692625884740313
70,-1.21439064139791,0.0986618983016655
71,-1.6103213347276362,0.18114917874677305
72,-1.542194912560522,0.012307903425616683
73,-0.9971644355666085,-0.4382582315173179
74,-1.0371912641527137,-1.0287521897534848
75,-1.3006492645770549,-0.7937117807262533
76,-1.6732260149735945,-0.5690262231298298
77,-1.223800467145411,-0.189224004071624
78,-1.2233104658095884,-0.27533724538233784
79,-1.6528960264934422,-0.3241272880370968
80,-1.5770341768216924,0.11751197565954619
81,-1.582339199873679,-0.3194317660988477
82,-1.4140284133184724,-0.44911555025208527
83,-1.4024429771726632,-0.7089585570908533
84,-1.39775376728604,-0.7779363938313142
85,-2.2967574771015684,-0.8532880962309258
86,-2.2889726550495575,-0.20664862769109746
87,-1.4865176970452314,0.742557482015206
88,-1.1837769393477262,1.0677577396390399
89,-0.8962900392579727,1.7632790441071635
90,-0.5535618413882213,1.0883829521771475
91,-1.623406104276905,0.8763072321328166
