,0,1
0,2.0,-2.0
1,2.0793810244523394,-1.8853647120421009
2,2.1150963430262237,-1.8534995510760974
3,2.056566438885172,-1.9318832306905545
4,2.0240741628018273,-2.0233695206242976
5,2.096202965902469,-1.9542989648068494
6,2.072745253569644,-1.923896301016456
7,2.072045631570914,-1.9910769812590607
8,2.076545770681012,-1.9574806199536423
9,2.050381659832059,-1.9454059188676867
10,2.0382920727412763,-1.8916694382260628
11,1.9365737127405231,-1.8458621551598489
12,1.907521034241036,-1.9292761069731879
13,1.9509369786280837,-1.9502175323011437
14,1.9452958910049567,-1.91263423083822
15,1.885817750902481,-1.9365988879128486
16,1.8913183962908482,-1.8827500614498662
17,1.9375264207103662,-1.9797576582313283
18,1.9825051922388062,-1.9256407208093553
19,1.9260163632243315,-1.8823778040742558
20,1.9154508075718908,-1.97301832860356
21,1.9278881834838626,-1.9668518649495716
22,1.9302237788621968,-1.9703733634623717
23,2.0038039565367165,-2.045612194993751
24,1.9273558441155276,-1.9081134822897496
25,1.951299180492151,-1.9439812917577832
26,1.9310781440171865,-1.909461401799363
27,1.910380696572835,-1.9667394173594106
28,1.8251480090100112,-2.0102937430638135
29,1.8664494132739033,-1.9843681534241078
30,1.9284765933325103,-1.9951024293174802
31,1.882316021007741,-1.9915964772372714
32,1.9530672642676716,-1.9579106521064906
33,1.9128166604729466,-1.9198886678650529
34,1.8922203989100808,-1.9442954743099363
35,1.869708583067075,-1.93833458637485
36,1.8622162624895622,-1.8636662852210193
37,1.8254112596143428,-1.7726113583588687
38,1.8092442535731053,-1.7482949717574405
39,1.8331095164804114,-1.780230705146787
40,1.728815262708216,-1.7760459316408308
41,1.6617594451996618,-1.771461437164353
42,1.6527417073282773,-1.842355330811494
43,1.7266963796554076,-1.8540834226165603
44,1.6273900603584648,-1.8267853463507981
45,1.6319932555828154,-1.7739736436481097
46,1.6155758503924627,-1.8024538099978666
47,1.644959041128842,-1.7734830753890325
48,1.6117201559028573,-1.8333162447642373
49,1.5909631924595862,-1.8221921770031215
50,1.6033714852016054,-1.8143799535326406
51,1.5499886466419377,-1.7391298836826596
52,1.5852203713847284,-1.8245911101168488
53,1.6207490477103708,-1.821525544075447
54,1.5798712010679579,-1.813579694866656
55,1.586950267100238,-1.7171420379555487
56,1.5868323596016092,-1.739260448715985
57,1.5189804514110627,-1.7838523011925334
58,1.569743098143512,-1.7786239355022841
59,1.5951117158803707,-1.7180151678206956
60,1.6007982482449532,-1.7050366060003292
61,1.6935477574404427,-1.7000809317125078
62,1.7234439324954016,-1.7920849989237218
