,0,1
0,5.0,-5.0
1,8.031539902072723,-7.1655807623169885
2,7.550200875598704,-7.714950232532574
3,7.2443058531831115,-8.06984407625869
4,7.465378192554045,-8.100990868213717
5,7.516213369565063,-7.992274993331872
6,7.506952513122005,-7.57305808843727
7,7.533687082909452,-7.547429277352864
8,7.098249938074752,-7.511535195145292
9,6.91172503511482,-7.4178572075359375
10,6.423840191688962,-7.271092416017604
11,6.4398418945191125,-7.303538230099912
12,6.154528592852806,-7.395830552036648
13,6.430609703335563,-6.938197782220462
14,6.8796478817791575,-7.261472697562573
15,6.992899188215992,-6.692830538055875
16,6.733968580862511,-6.290118151640646
17,7.1111695645568,-5.9212851552203665
18,6.938340434727928,-6.240844947668424
19,7.184010655980467,-5.1926780967619095
20,7.193596347894424,-5.653033848042667
21,7.544263182504371,-5.1536093108038745
22,7.1608658463827215,-5.0539632494722255
23,6.9635852807065755,-5.487862099354973
24,7.216176444998076,-5.2000075349391475
25,7.308822105052453,-4.73679497411694
26,7.288767333574266,-5.338718599216289
27,7.889078234618896,-5.181641736304735
28,7.582760323901287,-5.2440297137180885
29,7.495837711175537,-5.239873955557528
30,7.349850958294246,-5.409605142176044
31,7.628592403611715,-5.263585035269485
32,7.419411915325614,-5.195035787369298
33,7.395955985141749,-5.650896420004073
34,7.513460768988768,-5.23058765771343
35,7.339336348704177,-4.747825121691389
36,6.728853454249938,-4.1313778989396965
37,6.624019916096852,-4.861990312841593
38,6.583582744079538,-4.774449734186866
39,6.221728543800836,-4.5145227352724016
40,5.89701001584157,-4.744292602576493
41,5.974096548444531,-4.0711218498352135
42,5.9396844155527,-3.5570165236606734
43,5.686040341140626,-3.854245995572247
44,6.086091854627278,-4.130616092298484
45,6.150976556123054,-4.262330412554121
46,5.987151820601935,-4.341277264245756
47,5.884168225832529,-4.8344878154979
48,5.890378040577861,-4.387442503463386
49,6.174830551367112,-4.822210026413738
50,5.706720669409103,-5.01067020593889
51,5.809902324495127,-5.1734212218848965
52,5.5038236966088485,-4.803471233719246
53,5.4005814673736126,-4.4067146629110185
54,5.986998800506607,-4.687212678707998
55,5.594544426057271,-4.628452152265213
56,5.649058913892034,-4.458899686555593
57,5.353475117367224,-4.767268237540389
58,5.080232573845952,-5.163854050864258
59,5.596503151562173,-4.9139059158840945
60,5.98908760440996,-4.131757320408843
61,5.866175147037533,-4.43996331225397
62,5.361665512352094,-4.658016070454104
63,5.4000318889143335,-4.665402765749166
64,5.578319810486834,-4.582456328231202
65,5.425251849150846,-4.472917211471514
66,5.630464275715008,-4.488109955478483
67,5.52880947502818,-5.028984468501661
68,5.57594079653541,-5.196248473211091
69,5.089068918990777,-5.20437212797147
70,4.894247287596782,-5.053655533288027
71,4.7316986873634255,-5.165740562262465
72,5.133302092821223,-5.8423283421112195
73,5.079462890552826,-6.020759544038752
74,5.243988428361979,-6.246346472390313
75,5.540989834152339,-6.231962540282594
76,5.052154819838814,-5.414144051120667
77,5.523353653394797,-5.474888521580781
78,5.246873644311927,-5.6863459146686175
79,5.032191318916031,-5.462665672281838
80,4.990912803641683,-6.109930453058411
81,4.386433255751774,-6.175329942633382
82,4.588206607710636,-6.509567283032185
83,4.920487275999955,-5.969879820836931
84,4.580716106065723,-5.62322263709477
85,4.869984210861105,-5.534045907013543
86,4.602584064869441,-5.555840041800902
87,4.358028649869843,-5.422291673230672
88,3.9569843898800903,-6.0113154564629925
89,4.007236355581377,-5.918347227205016
90,4.5137099977274655,-5.673286623749414
91,4.262778610110139,-5.004921205469488
92,3.803064078615476,-5.06118085622728
93,3.617980650431799,-4.620742146974277
94,3.389596486031819,-4.200055073880032
95,3.95761454650178,-4.078911051021579
96,4.244492671232418,-3.498137504476828
97,4.0865173941226685,-3.971883758772959
98,4.332487099410042,-3.903986193746974
99,3.9360006673425882,-3.8900281742999074
100,3.973751613229552,-3.3831331471846195
101,3.7497733487422407,-4.0218400850175575
102,4.276704669748396,-3.642128198326237
103,4.191673214372113,-3.5528647221217327
104,3.984660510985553,-3.3498576973551795
105,3.8194943593513955,-3.277486673502694
106,4.467489420091239,-3.745164316329493
107,4.5509984233954155,-4.0546522676627275
108,4.306908839787324,-4.225572287518476
109,3.9558737558054298,-3.9989571282127483
110,3.851490645216367,-3.9919027535633127
111,3.7760176953105087,-3.9164466526774624
112,3.7140057194061487,-3.987940436438474
113,3.826386446988135,-4.3090756606479745
114,3.4318952696391833,-3.7897784714891025
115,3.1266734402418694,-3.7422329778956325
116,3.0851864859830678,-3.603376858863397
117,3.162273766555382,-3.15022632271065
118,3.2441614012133555,-3.010474165509721
119,3.8726175541901515,-2.935176730079119
120,3.5663586420424975,-2.7338546572615905
121,4.446971910584642,-2.622603351546584
122,4.2959895868113325,-2.4905589656407434
