,0,1
0,1.0,1.0
1,1.6322117755573426,1.1584621384727596
2,1.6234536514516917,1.2163121725928108
3,1.5831857135187806,1.1821864438483618
4,1.5033943943613495,1.0921656397861919
5,1.502242521511007,1.1081354542391095
6,1.5475534706225886,1.1683075701486356
7,1.4120528072902896,1.121645911227393
8,1.2671718542631936,1.1260796188666113
9,1.3137127533149626,1.1406802157670113
10,1.183745816725696,1.1543608229191062
11,1.1693702580922118,1.0831690214691414
12,1.1931449171098323,1.0982766855405013
13,1.0029910944655884,0.9953476971628904
14,0.9110767210610263,0.9547683172051046
15,0.7745297601561764,0.9412668584390088
16,0.8738863956266395,0.9367023447506433
17,0.9343780037431831,1.0434217486893216
18,0.9097166152175847,1.0095096787928879
19,0.9136417902613841,0.9108403373224194
20,0.9272898546273871,0.8853956272996238
21,0.8715401474082047,0.8565377452619185
22,0.867261986524086,0.9346114015576038
23,0.8752069311411157,1.030088944176838
24,0.9886338728871709,1.0809718068146144
25,0.9003780379121807,0.9837410802406727
26,0.9975403773815584,1.0040982889965908
27,0.8848481088237213,1.0347274066259202
28,0.8988181882667302,1.0158202081861774
29,0.8201184284834401,1.0859538107791415
30,0.9605108578785349,1.1664259040079707
31,0.851649573191277,1.1965281796032028
32,0.7586797280788786,1.1844447977161343
33,0.7285951225168121,1.0985071129121842
34,0.6599009151892041,1.127413389645696
35,0.7984118489223373,1.1609961649304108
36,0.8607387991820381,1.2626109756043558
37,0.8467578387333017,1.3624683259184518
38,0.8779350504438967,1.4151214223749873
39,0.8656965267705781,1.332900534598954
40,0.9735262780198348,1.1997969328098113
41,1.1122752595619636,1.17055368945684
42,1.0573602478595536,1.2287578818541873
43,1.0186416121325408,1.2726117017107828
44,1.034512640836153,1.2608216338291107
45,0.9051915319844592,1.1639720241754627
46,0.9585957657655909,1.260714595861224
47,1.000702554696239,1.1609308379521974
48,1.1083766472176306,1.145255843828984
49,1.0791163875154555,1.0436754035001654
50,1.0396980659449722,1.054458652253322
51,1.1157002434560965,1.1911485621323405
52,0.969331253666578,1.0899131785144966
53,0.8593529550503606,1.1562772417267895
54,0.7820207581745745,1.2114787607461597
55,0.6747852346225699,1.0993077613769828
56,0.6855827807061292,1.1342171007631079
57,0.6964947131357211,1.11875681383853
58,0.6447792987383827,1.1221949225526955
59,0.6548189378630725,1.1880722985296421
60,0.7102867999310837,1.225274904605859
61,0.6929525925943573,1.2938660969835236
62,0.5906371863977055,1.1749753974351291
63,0.6109168942320617,1.254157541229719
64,0.6309266830517689,1.244975961162252
65,0.7343579222012605,1.181647270309859
66,0.5923165163303399,1.1168498715996444
67,0.5243462516133165,1.15308945943979
68,0.5792930329938085,1.0885813046916972
69,0.7544447046831911,1.0898685547565101
