,0,1,2,3,4
0,-2.0,2.0,-2.0,-2.0,-2.0
1,-1.9643315459975115,2.063244298366016,-1.998983962504578,-1.971044415451198,-1.9764840820243033
2,-1.9450517083636825,2.0729126108762324,-1.9832383450712123,-1.977127680457264,-1.9524065951410736
3,-1.936405048010196,2.08169687100976,-1.979303833038353,-1.9739576800581942,-1.9382048673325265
4,-1.9371778335762364,2.072562457980266,-1.9561704980355872,-1.9688256068981032,-1.9473198239709342
5,-1.935185109977482,2.0651200236923404,-1.9471371698075732,-1.9647220146037079,-1.9694679875490304
6,-1.9279753554423082,2.0658394181231996,-1.9741210103885056,-1.9427199768401093,-1.986107768283912
7,-1.9454887770839773,2.0706856834213556,-1.9776644172659894,-1.9539943552224217,-1.9936119060430528
8,-1.969340157600113,2.072243268973659,-1.986775597071501,-1.9469160770050389,-1.992874666288587
9,-2.00102011538189,2.0737797302970606,-1.981683549796518,-1.9403674370151922,-1.9866608576680065
10,-1.9944001174873356,2.0938229738691025,-1.9895214899251648,-1.925404372711828,-1.9646323347404007
11,-1.9939799482007186,2.0796904074693114,-2.012556079861696,-1.9273292864911935,-2.003062056088968
12,-1.9938224766193222,2.0776956381486062,-2.001112309476825,-1.9252507937733303,-2.0230182407547748
13,-2.0107926308180444,2.08699497384363,-2.0448350936140187,-1.9246557755983555,-1.992868682881396
14,-2.0112002237425743,2.1004788110405284,-2.0316220263542055,-1.9180102754229256,-1.9972594927990237
15,-2.0218665289890296,2.095340575184753,-2.0200485835319766,-1.941121668564744,-2.0068655256875942
16,-2.035872093675255,2.0780390238917903,-2.041861201098964,-1.9372494704439926,-2.0249754411515934
17,-2.0285731989333073,2.101136072397013,-2.0493612833934107,-1.962622530988006,-2.023665044571558
18,-2.0205857123611506,2.100388309459502,-2.0622257330606923,-1.9692275407285995,-2.0306904018683696
19,-2.013133775267301,2.091252069611493,-2.0846476190624914,-1.9658247208376243,-2.0451160585446444
20,-2.00013015324719,2.0821212094440886,-2.0532134342787467,-1.9413171781060232,-2.0201419504915563
21,-1.9946992015604978,2.0771133979488434,-2.0557609779716888,-1.9261260191243605,-2.032904141320589
22,-1.9732317695664037,2.063085710076121,-2.045690023426753,-1.9466339818211476,-2.0250934190912164
23,-1.9796248411782833,2.045086435290445,-2.0551236868379736,-1.9297665918387104,-2.0190008255845484
24,-1.9813343674339572,2.0398011127134303,-2.0631603920572763,-1.914987584037602,-2.0166669553487844
25,-1.9930642833808772,2.0503320796102846,-2.073285473139525,-1.9116297575151966,-2.0183370662239417
26,-1.9984447903045226,2.045662359968668,-2.0725466781660877,-1.9075281593457265,-2.0042051320097967
27,-2.0013776405791788,2.0607132314822176,-2.0561960373240895,-1.9011591227129898,-1.9843445374028594
