,0
0,0.8562162337799556
1,1.0930965266398984
2,1.1496371101867433
3,1.0459418410706283
4,0.9358985120240705
5,0.8309556369899139
6,0.8747813646723746
7,0.8465558826794679
8,0.9483501063325901
9,0.9501314882330065
10,0.8513865231231043
11,0.8903412629864755
12,0.9634118130112854
13,0.9967513224806615
14,1.1344754011991514
15,1.205534644744679
16,1.1005651523044038
17,1.08267763967305
18,1.0004768545366196
19,1.0621075661809658
20,1.0333950177939992
21,1.090095693661397
22,1.0528157152462596
23,0.9730916896726466
24,0.9519686653941813
25,0.9030230148476018
26,1.015004557115467
27,1.1021777398885824
28,1.055803364079693
29,1.0839600626749077
30,1.2375090963376174
31,1.35198072418756
32,1.3563919717318247
33,1.425515607825924
34,1.4191778897053242
35,1.2367618778627552
36,1.144282417292934
37,1.1107712885501475
38,1.1926390658847024
39,1.2885444724495643
40,1.1148267302752237
41,1.266144336626366
42,1.1230911760620876
43,1.0819415587989243
44,1.1652004541317835
45,1.116966594835464
46,1.1309519044918506
47,1.0139924843185961
48,0.9794910189333377
49,0.9587847638878546
50,0.978733968532421
51,1.0527864500102413
52,1.131740236593913
53,1.1011669240319555
54,1.1535011614367912
55,1.1288386453273809
56,1.1612839334158047
57,1.2688145544946001
58,1.0275358360805873
59,1.0234432900775579
60,1.1205354949051385
61,1.198585256344352
62,1.2839816896741092
63,1.3141516766527142
64,1.1897791482553417
65,1.0161208950898424
66,0.957649657294546
67,0.9505074597877801
68,1.047737157549599
69,1.0803467241307931
70,1.0514385250791278
71,1.018973434427349
72,0.9147429159474175
73,0.9197192352387894
74,0.8905871332862327
75,0.9553076215509058
76,0.8422502417315935
77,0.8402289499938893
78,0.9257017244554344
79,0.9819527774104745
80,0.9623581491072006
81,1.0570221431445825
82,0.9603631356711423
83,0.9572537109036395
84,0.8167881750395952
85,0.7049998662018573
86,0.7639189247659413
87,0.8290231258064454
88,0.7956386372903855
89,0.9249845911536088
90,0.9805264142347778
91,1.2661151875357872
92,1.0825155973720528
93,1.0344739714624285
94,0.9530960342655492
95,0.9561003259172755
96,0.7896465006956892
97,0.8218457146709128
98,0.8958152287830327
99,0.8427111707348519
100,0.8978006466747611
101,1.0701428545508824
102,0.9737964145992849
103,0.9760812293995746
104,1.0481565885856188
105,1.0040769535948826
106,0.8013030886019963
107,0.8043718137874334
108,0.7619877261559552
109,0.7117463890712482
110,0.6582201170446143
111,0.629925184944448
112,0.6828825807665652
113,0.6006650622182113
114,0.5733294851246874
115,0.4897646173388621
116,0.5094197568991308
117,0.49167114796088746
118,0.44151254132813866
119,0.4079351235704797
120,0.45755270673429754
121,0.4409620168591521
122,0.4158662342565692
123,0.32735200477710674
124,0.3207286002892406
125,0.2945628578927332
126,0.2612708385531165
127,0.25075300677553447
128,0.2656451665518955
129,0.22942121177527994
130,0.2471319264658351
131,0.2680177865313312
132,0.2900920704829082
133,0.3269500171845616
134,0.3034983108734776
135,0.3004605271539563
136,0.2936006555511399
137,0.31946614047634947
138,0.31534270951767107
139,0.3617328196655098
140,0.36384402418093076
141,0.3755196068831368
142,0.3549050192142977
143,0.3483900980441359
144,0.40595739078128007
145,0.3674093019190155
146,0.3514703108660951
147,0.28599825465067946
148,0.32428738348502595
149,0.34118163701095905
150,0.37325509625973313
151,0.34280022675053107
152,0.28022690345842516
153,0.27677273315312273
154,0.2591466840798861
155,0.2902984799936196
156,0.3421439521334743
157,0.2989753278848173
158,0.2945242379171212
159,0.3030136959029244
160,0.2601297195511107
161,0.2759720727602914
162,0.25836839040904935
163,0.29169914983546436
164,0.2741303496423256
165,0.26716800040499467
166,0.261075056932639
167,0.26215585240305056
168,0.2683218361336197
169,0.27228888433231657
170,0.26847881197102463
171,0.30225587487844824
172,0.2792421259757475
173,0.3189641745868605
174,0.31833982146552237
175,0.304563219483266
176,0.27515990937283985
177,0.3293741198648001
178,0.36062332095912586
179,0.3616157938879391
180,0.3930607045627618
181,0.3741870135512421
182,0.3514004236491764
183,0.304549875064596
184,0.3153976228316546
185,0.3227481507743043
186,0.3234937077231821
187,0.3403678923023878
188,0.3516836906477439
189,0.386810700251222
190,0.3739691245162868
191,0.387248449645287
192,0.4000561461684992
193,0.3601767948729833
194,0.3929506267927048
195,0.38391821815990657
196,0.3641073313941218
197,0.3404257560832182
198,0.3285171539941909
199,0.3524509670453709
200,0.2940178995956325
201,0.3101667935803004
202,0.31795827069793114
203,0.3503805745037485
204,0.3886071425481575
205,0.33508539761138956
206,0.3496013024719555
207,0.32908228164046316
208,0.3004401111796436
209,0.3583058392765534
210,0.3734330778362837
211,0.3570881259467607
212,0.3755099704828284
213,0.3422584927129277
214,0.3459992773842425
215,0.33964361227846923
216,0.3695843455620673
217,0.33257805944084007
218,0.33828876043515915
219,0.30773702352087906
220,0.3397711647842081
221,0.36545440774487165
222,0.3711091879281406
223,0.4027124444825641
224,0.39229617413340234
225,0.3602782629114453
226,0.35152739794339505
227,0.28726143999500453
228,0.30618489511060315
229,0.3469870159228112
230,0.33383559252519046
231,0.35867817331562146
232,0.3565866559531592
233,0.36638396978557447
234,0.46148843787993793
235,0.38501190217016257
236,0.38291266623164855
237,0.35475984951471634
238,0.36978062512637155
239,0.4119083704284565
240,0.3956388947614422
241,0.36016375918105065
242,0.3470414538707971
243,0.37320184002462853
244,0.36835337482941566
245,0.36443513569479286
246,0.38132376340911217
247,0.3955053294781172
248,0.3930930199162726
249,0.3837402925173876
250,0.4338347060600437
251,0.531298232121932
252,0.5482398783690692
253,0.47632707630387544
254,0.4664989889598537
255,0.48651088617424015
256,0.46987164636111756
257,0.5125078526914006
258,0.540083410696933
259,0.5651768794993592
260,0.6261882480983569
