,0,1
0,-5.0,-5.0
1,-5.053332424808912,-5.0499625682052525
2,-5.067622443153882,-5.0269419950257825
3,-5.063554715614231,-5.022507530286023
4,-5.055271064274252,-5.030191437471958
5,-5.078306476067008,-5.034052477699318
6,-5.0662241047539505,-5.001557421452105
7,-5.043533623738753,-5.005195320632384
8,-5.046800467461689,-4.980944165745095
9,-5.050513163824055,-4.97825581005355
10,-5.037413753785621,-4.973463676560172
11,-5.034836161139383,-4.963139134904804
12,-5.050806029163927,-4.9449868750099615
13,-5.03246578226583,-4.951788150240697
14,-4.989917292248903,-4.945306903382784
15,-4.996181197196148,-4.953857742405497
16,-4.974688136087721,-4.988516496692936
17,-4.9906702615439285,-5.0062781437220965
18,-4.986381915855328,-4.9930267730367515
19,-4.982231154472342,-4.993689433902337
20,-4.973649980361687,-5.006371131851725
21,-4.967417645705469,-5.03892537903887
22,-4.939885781822282,-4.9978837840714565
23,-4.9435180997930805,-5.009709804306708
24,-4.944770213327514,-5.001908103862383
25,-4.949515069396853,-5.03351403947821
26,-4.9619027217584355,-5.040846764363416
27,-4.991607023586135,-5.027064293524538
28,-5.001036205546679,-5.018133465779438
29,-4.997523561469373,-5.045947213917073
30,-4.981730633454535,-5.042572391158032
31,-5.009514928455965,-5.063480699280829
32,-5.011615484170774,-5.047830864573505
33,-5.021537134021292,-5.051563330950356
34,-5.030203243076007,-5.0597741791666
35,-5.049570721578846,-5.084824581748465
36,-5.068980805908174,-5.056731988996147
37,-5.099393917571712,-5.092378305648208
38,-5.096509061062967,-5.082052904419923
39,-5.074237220357927,-5.091207483358404
40,-5.0814792645873865,-5.113062855927739
41,-5.091954892281478,-5.1409446654467965
42,-5.078740362844279,-5.100081178810051
43,-5.09962120093882,-5.1125004222606
44,-5.09144450619785,-5.128332845811738
45,-5.087452902172038,-5.133933491217953
46,-5.082140874195793,-5.097320496267234
47,-5.077614736515434,-5.095655431743953
48,-5.074954726433608,-5.057027826900215
49,-5.112193394615675,-5.039031534356345
50,-5.100629829778916,-5.020616312702071
51,-5.092733393212752,-5.038235577884958
52,-5.1024476384998945,-5.023419394860321
53,-5.064933162532289,-5.013303981639763
54,-5.03083622575376,-5.021880920216283
55,-5.03274598527661,-5.03956541282849
56,-5.019728662753378,-5.012678827979052
57,-4.990496475022862,-5.015865175845062
