,0,1,2,3,4,5,6,7,8,9
0,-5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,5.0
1,-6.219302566949445,-7.836282817058514,6.448198800386737,-4.455340583278966,-9.001079247656941,6.155501764837007,-7.917119374115293,-2.314617323560163,-4.158343045136587,5.587442275595248
2,-6.064792032772744,-7.483960928762583,6.3539720134558495,-4.653223057545942,-8.980330069915231,6.1148618736924165,-8.00678769849,-2.6053836803662604,-4.122055429687729,5.641569476634331
3,-6.0887007629620165,-7.514775394665203,6.423248586300319,-4.733215439492547,-9.346151511678785,5.944277024926602,-7.766710774276224,-2.731049716842502,-4.244421500543814,5.710322240805631
4,-6.207050317765909,-7.580555130981481,6.458393071897346,-4.783173914509677,-9.249342176377372,5.776547145214535,-8.089338387706979,-3.0386643156913142,-4.126905253946417,5.639753344658517
5,-6.2038787169439695,-7.594086657661469,6.419564902860802,-4.7844068705920995,-9.245558525048887,5.533248283679064,-8.03180994310759,-3.044701003376813,-4.0843570876765005,5.584910241155866
6,-6.058322930536192,-7.537438356098922,6.571262780271347,-5.035190346852965,-9.02039405089534,5.604945081464344,-7.917847334068219,-3.1808461015107516,-3.995883524698848,5.260071450787331
7,-6.406511780793443,-7.519340699090584,6.8205131163717905,-4.966913649009029,-9.061001618540983,5.422150803254151,-8.005783363015059,-2.926993615512619,-3.991636112069339,5.216270522100728
8,-6.4905138037303605,-7.648915366086529,6.703741263526417,-5.033692178425636,-8.998127287229336,5.48323089546199,-7.759948162663383,-2.8833073687322672,-3.9106304245324273,5.260059917174602
9,-6.4950328382909195,-7.677048701840521,6.707169913536819,-4.996418466077523,-9.048446033092274,5.51386838165469,-7.830677088789551,-2.8771605701464247,-3.818055921491714,5.272982987683381
10,-6.340564281702341,-7.928333789868104,6.505229368161821,-5.042599977070972,-9.001913825768098,5.591812896606822,-7.75940849218447,-3.0257153185975576,-3.789930098583357,5.2087816020403634
11,-6.483851148045405,-8.046641335733208,6.58180267843569,-5.247395582478608,-8.918959417544862,5.576259514866574,-7.76920737707175,-2.882610772077401,-3.7615019769248037,5.24997768682014
12,-6.519311812422675,-8.044562547238106,6.55927777101974,-5.3526854980223275,-8.580481581322312,5.85835936090086,-7.7490647859806865,-3.2625375612240406,-3.8054982563363486,5.162681913359201
13,-6.528678206845509,-8.194188432016173,6.4875960753360875,-5.418256433274782,-8.580738928620017,5.879123654202504,-7.98402792258094,-3.2181471594143995,-3.646934391184236,5.321631223638293
