,0
0,1.0114991764552566
1,1.0641747917666078
2,1.0698170345244555
3,1.0622398221647082
4,1.078881284900573
5,1.0709098056308757
6,1.0673218495481087
7,1.0779769904751773
8,1.0918363027180242
9,1.0900103752267671
10,1.1143421625903824
11,1.06225411353853
12,1.0673970338515508
13,1.0781036782420936
14,1.0530607697121188
15,1.0784870161884643
16,1.1270686121348867
17,1.1041467183059017
18,1.1052563462632499
19,1.0879852455417818
20,1.069890015689144
21,1.0804861197852151
22,1.0852253133799625
23,1.05732980946607
24,1.06440768199431
25,1.0471204408902746
26,1.0559577937643232
27,1.1154131917372574
28,1.106025387795874
29,1.0421712328956496
30,1.0297991959069448
31,1.0198881837294083
32,1.038912650595809
33,1.0356456120765882
34,1.0124001015861057
35,1.0402336816008604
36,1.068985618065959
37,1.062035998034172
38,1.0282830417197237
39,1.0234752147405821
40,1.0225325940614374
41,1.0758078698065026
42,1.0663476752603576
43,1.045493119919733
44,1.0404291323963022
45,1.052466087747678
46,1.0674554830028928
47,1.0559679406280662
48,1.0054819310357326
49,1.0091813385227821
50,1.009443403144603
51,0.9934914934011918
52,0.9812885927194698
53,0.9956973222371612
54,1.052717938428117
55,1.064201786492257
56,1.046079356133317
57,1.0413223163837553
58,1.019919463190377
59,1.0276607973300305
60,1.0262499990305685
61,1.0488703820901732
62,1.0905040832051862
63,1.1074750541599157
64,1.1166043018444707
65,1.1176124699100103
66,1.1077684385242614
67,1.1392789737891196
68,1.0950364400728052
69,1.0867043802266725
70,1.080505551088161
71,1.0555939879788756
72,1.0847278916349843
73,1.0916147279218347
74,1.117484647557877
75,1.1080196607519983
76,1.130835345008647
77,1.1216630440643711
78,1.1237154175263875
79,1.0933923532935654
80,1.075209838674929
81,1.0704575480861946
82,1.0608489722680636
83,1.0522062275699298
84,1.0610194156406747
85,1.0843158095744976
86,1.1068019332616754
87,1.0823117933990234
88,1.072577439059572
89,1.0805474669464907
90,1.083937010498017
91,1.0472873449039688
92,1.0611597212625565
93,1.0757417992185132
94,1.0781497347918187
95,1.078923675242337
96,1.0964480321623793
97,1.1192600918935605
98,1.1370784623658345
99,1.1599073439004852
100,1.1936820642846033
101,1.1618194103354436
102,1.136111377829739
103,1.1502128052847485
104,1.1353668573866924
105,1.17431282493577
106,1.191395177911829
