,0,1
0,-5.0,-5.0
1,-4.862466374190021,-4.906183954298007
2,-4.824518885138576,-4.8757840340816765
3,-4.752245795472518,-4.829523692357011
4,-4.709758581137058,-4.853624262950049
5,-4.695004945445315,-4.8186988179759
6,-4.718200106336809,-4.799131990806311
7,-4.731407818032052,-4.783422554256377
8,-4.645716287873058,-4.837706052356488
9,-4.616449705081338,-4.891399274901832
10,-4.666760137457713,-4.832855719784903
11,-4.652351932689489,-4.819357003373956
12,-4.623057744543223,-4.821612441341364
13,-4.6226428812069,-4.8165095567315905
14,-4.611114426125666,-4.851298995196242
15,-4.684631759224792,-4.853679091424803
16,-4.688902261123167,-4.892407118471825
17,-4.756894935794795,-4.859852800966492
18,-4.738125717222,-4.862055583516122
19,-4.69261034928917,-4.919795018798067
20,-4.746196149636841,-4.932764559940474
21,-4.751711546955391,-4.97938305943349
22,-4.767776723052099,-5.035498280242554
23,-4.774839866031058,-5.051000412045146
24,-4.790472241043635,-5.010720798248006
25,-4.7403117601595826,-5.052223075230192
26,-4.735193890100346,-5.055568864827871
27,-4.731845957953728,-5.129056774986596
28,-4.7616328289896614,-5.15894028435986
29,-4.705616709613284,-5.187847921289179
30,-4.653148036762628,-5.152833539674958
31,-4.634587418586533,-5.086557299244206
32,-4.588023652506853,-5.186785973753667
33,-4.602254290708741,-5.251698743446756
34,-4.606136285810509,-5.234678110682273
35,-4.623218272808408,-5.236452249229665
36,-4.625158897920661,-5.196196114652535
37,-4.625015237970267,-5.098191533556649
38,-4.644613619552106,-5.136910083372238
39,-4.6568116048754575,-5.088319195023289
40,-4.6920539425810555,-5.1047888332383975
41,-4.766959975680018,-5.132507474951699
42,-4.791116763157588,-5.027832394820427
43,-4.7720465381930115,-5.013472480870365
44,-4.772715792811368,-4.958447556846933
45,-4.887465172177112,-5.015915407978008
46,-4.823018235787809,-5.114032513766635
47,-4.752332259783223,-5.144094560868259
48,-4.711774549179509,-5.18537511361614
49,-4.703384306196632,-5.24676251310918
50,-4.698187919675371,-5.268425701501344
51,-4.689418996822909,-5.251490142704185
52,-4.678730739205667,-5.279482083911531
53,-4.6492537509982785,-5.309190073107602
54,-4.633510009923145,-5.2072527960590245
55,-4.633599987253087,-5.230957730271833
56,-4.508304093240804,-5.292270957946007
57,-4.547130837022734,-5.336434485877154
58,-4.59462330633132,-5.289900840301446
59,-4.5915471391178055,-5.298425327686472
60,-4.620806700773952,-5.255852542612569
61,-4.736488402996737,-5.270169337957622
62,-4.675607548653556,-5.236069061223753
63,-4.680729578413044,-5.241803525349436
64,-4.655852783097675,-5.21108757940009
65,-4.681364463571998,-5.240797877088434
66,-4.660021505131413,-5.346412902287043
67,-4.492964775481384,-5.391214071388421
68,-4.41130335897177,-5.369184320593628
69,-4.473078709358238,-5.3420802323078975
70,-4.492501944126606,-5.299369126304436
71,-4.541710231624748,-5.27776967643254
72,-4.560708352227633,-5.362692954926824
73,-4.53289089938416,-5.409964167118499
74,-4.550080066906843,-5.384859404044252
75,-4.577193888070477,-5.366985197809479
76,-4.484242825467248,-5.354039677865469
77,-4.505513154166917,-5.24519706579148
78,-4.535856417134344,-5.24666390784584
79,-4.605002850889332,-5.2312277655361985
80,-4.638585486829038,-5.166935784354619
81,-4.550318852172447,-5.090969334213308
82,-4.524440199007847,-5.055494942940119
83,-4.583336336503733,-5.019341905468308
84,-4.561829474592471,-5.010481710191921
85,-4.595974370375717,-5.057739129704039
86,-4.620248434487359,-5.114853997070695
87,-4.590553653042991,-5.023848237152791
88,-4.521951339852657,-5.0494067260558655
89,-4.514770580873242,-5.12739296773041
90,-4.445367393579418,-5.08422559511742
91,-4.40132164915168,-5.071311815770687
92,-4.4312489955486365,-5.065867023547003
93,-4.491231519729537,-5.084021987352056
94,-4.447234678219704,-5.1316350825228065
95,-4.412166832821581,-5.147202381827908
96,-4.377267519317768,-5.115699707924689
97,-4.366075525853555,-5.199078587809174
98,-4.334439749944647,-5.253044153985778
99,-4.290310651499094,-5.330581818868182
100,-4.319079620395953,-5.2692119162638305
101,-4.378097827726123,-5.299604369797352
102,-4.411719276770908,-5.2808893793675065
103,-4.440425231022611,-5.355610727801651
104,-4.481560549120883,-5.404582878827573
105,-4.483804691324181,-5.354694137170591
106,-4.436589978237268,-5.323377770791515
107,-4.56038195293471,-5.291216149075465
108,-4.5634981466657845,-5.321608613566893
109,-4.608739848316482,-5.287301887245791
110,-4.596586971986651,-5.306366130985541
111,-4.707990004019844,-5.33346319194901
112,-4.678154869213568,-5.350575812688304
113,-4.675855648894692,-5.382462484952163
114,-4.62409911083695,-5.375418937981436
115,-4.563893224584009,-5.328241262416978
116,-4.570970330553292,-5.331901728895613
117,-4.5290602318267865,-5.334828810656841
