,0,1,2,3,4,5,6,7,8,9
0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0
1,3.0064309564637504,-2.771896808621296,1.634603416697944,3.0715175727008597,1.1340747732587244,2.5659589439666184,1.3222401245039257,1.7434502922854418,-2.123156594267184,-2.6496704670353175
2,2.9285993613545767,-2.7836830001209387,1.732481052268371,3.031466006769757,1.4497800098805398,2.4832456281355,1.3807506805270386,1.8078944597625568,-2.0235366228708713,-2.7975470941497287
3,2.883328681514986,-2.7053112289679033,1.7710336118258352,2.9909419064657543,1.665677957785721,2.561456349684691,1.4056650473223482,1.7594442403482007,-2.1762926766067974,-2.5494612677530433
4,2.9478915320565733,-2.773056638388144,1.6960870007470128,2.9934785479211468,1.9079048189548304,2.5422103580058915,1.3626342709928854,1.7158677885070732,-2.265418405097983,-2.5730177186071024
5,2.995622548596136,-2.594901131929278,1.7956065965981736,2.96836747748024,1.9484732459801333,2.4557616007582275,1.431809158935362,1.6262861535636381,-2.47164086126363,-2.6038228341481027
6,3.0351156061294753,-2.711472213676058,1.779916170818373,2.8747437410848296,1.9679623497998306,2.4480225110941283,1.4843667372327072,1.4943773259678768,-2.541906746455479,-2.7498103771353737
7,2.822212213670145,-2.4680261385998374,1.6740062800853635,2.884688104445238,2.1520743445931134,2.294236906030573,1.2849482361140103,1.3073410797785454,-2.6136032727788066,-2.7519995622319735
8,2.531916162029212,-2.2625138050040685,1.593475245938516,2.555528485454916,2.317185595891567,2.2575116293844872,1.3162754089056183,1.117569584691972,-2.614395166029647,-2.6749531415102354
9,2.4966371274119883,-2.4048049453582516,1.5538322377581697,2.627523861532845,2.1432448416228618,2.136187361783005,1.1911630192490863,0.9523069866098409,-2.6840077907031827,-2.755572546159324
10,2.3912448505302217,-2.4842319977409386,1.6796356867395206,2.534454579818724,2.259397195129394,2.180971728431362,1.1609962048515594,1.1000612060280042,-2.6595044772442296,-2.7548893016342646
11,2.564443683474158,-2.533680517610178,1.8660528700498171,2.6475084037454497,2.1575295846888354,2.091462320989038,1.3381990697392543,0.9474026901169178,-2.6446012027825043,-2.728669052742174
12,2.4758667063085036,-2.48199381014201,1.8698111459902196,2.4821361768344743,2.08659995892195,2.1028788069000384,1.4524251215391657,0.9445086285272857,-2.669880838252921,-2.6676366813947365
13,2.3723802732566903,-2.725851909599618,1.8822727906178236,2.62655539519348,2.0100321621598343,2.203280462890042,1.1947217537235626,0.7755240772740509,-2.649612774305865,-2.7551616804960335
14,2.483674033732872,-2.6145768661640365,1.8258122838152033,2.595334879758435,2.049163896650278,2.1202055831106406,1.362754151345285,0.8129185097308196,-2.7856922834950097,-2.8152073888831786
15,2.5568868010436083,-2.620408118267229,1.801152834858217,2.690081989269036,1.8760966206121283,1.9140624194695932,1.412098804586308,0.7457607019788052,-2.798813540167271,-2.6630973564000553
16,2.5603723172272783,-2.847592654887392,1.878331560460844,2.6485494936455534,1.7931129517529876,1.8917094425039793,1.4839354692610696,0.9149900862450875,-2.834285719845465,-2.723323250436693
17,2.628797721436909,-2.7012602894951923,1.9418210908330722,2.51365809088916,1.8246390745386027,1.827350254781611,1.4073696583633102,0.9476905555048792,-2.923691803619407,-2.5992890989208814
18,2.5715197328012223,-2.71644295649933,1.948025712582764,2.4385487745816814,2.0129578451373344,1.7387157659928179,1.309872373606889,1.1791126066706843,-2.7818338091204633,-2.8910443435228053
19,2.611936367286005,-2.7987296290104084,1.879390339658258,2.4423704938215063,2.0828342313501285,1.6942395457045798,1.1804050040224774,1.2122291846792534,-2.6523817182703993,-2.8947981680694297
20,2.6752790667832786,-2.9327556044488405,1.8290287783729946,2.4268457267940278,2.190269632220171,1.62973518678625,1.3283457160391434,1.1973157669660595,-2.7467481927800144,-2.932867453555332
21,2.634690612614233,-2.826871474592377,1.6784017881505062,2.500785643882624,2.4670379228469623,1.4848437463629744,1.3636171086502333,1.1312310229112768,-2.7243849073417032,-2.884038893697057
22,2.6624260396705903,-2.6959433128215595,1.7268961988039249,2.3706304709409065,2.418020591512164,1.421518243661751,1.2077119066944688,1.0066570861704038,-2.856945722978864,-2.9770238971578182
23,2.6412730751839035,-2.6921245375998817,1.6843786229733582,2.2929278805092483,2.430414113140715,1.5100442023042207,1.11720925712378,0.9957514947928664,-2.761815167175417,-2.7946838112257932
24,2.723185094992065,-2.8169988658193534,1.6315372745435985,2.5107306229126563,2.391774778679281,1.570697556188234,0.8982325170886549,0.751975038702005,-2.7354168905261598,-2.8239025907182547
25,2.6152450347096323,-2.7947816841537994,1.5841218150147673,2.6400104179146124,2.3318871912652317,1.5111364420957698,0.9364119131572614,1.0249142664777382,-2.7651985869858042,-2.8611720167908157
26,2.5845996969487244,-2.764078181748376,1.597819532380088,2.730062727610183,2.306947473228953,1.6789467712161938,0.8385211355773747,0.9744221647723111,-2.9194480388070874,-2.8627573490380698
27,2.7436073962007255,-2.8020330612516893,1.559861102880157,2.452685341168907,2.3116848504179996,1.7292022413083217,0.9791099896812415,1.0719392684282152,-2.9309841238824568,-2.694837479777391
