,0,1,2,3,4,5,6,7,8,9
0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0
1,-2.270449647766973,-1.7713322992912095,-0.4874634750888117,-3.161630262035078,-3.425200246958532,0.8008926075850211,-1.3478472606305458,2.074162571627023,-0.3734664098590854,-0.1623309550275723
2,-2.2358992255375183,-1.6505769376476596,-0.7335950335846193,-2.742932334156121,-3.2999824915905966,0.9069539762531329,-1.362365902650241,1.9984649691755696,-0.4226095496329146,-0.2888730699019113
3,-2.207246302885899,-1.4707139391762212,-0.5310702015493711,-2.826504143742089,-3.289413144040063,0.9427557508325733,-1.3362218808369062,2.2149637365851,-0.38135609291708183,-0.3872581240195782
4,-2.1437914888859613,-1.062240600354424,-0.5797604460515161,-2.8071683654461026,-3.2814445861422956,1.107543797068058,-1.6385018719233293,2.1936154248831263,-0.22837939708328228,-0.4769233328036497
5,-2.207599551815151,-0.8814102033581515,-0.8185184426581223,-2.704956769277619,-3.2442008155516135,0.9569190477537387,-1.744719808682399,2.1810531371316677,-0.4720983172914762,-0.5144207309320381
6,-2.014840806630358,-0.8032055505349294,-0.7116082002278674,-2.5325924789478353,-3.0637951341517664,0.8500502426220398,-1.583089849129754,2.3250765181385695,-0.5006000932825307,-0.47830995093699785
7,-1.9262926491131354,-0.6962133940053933,-0.6242021414059243,-2.502956397561206,-3.034532528004792,0.8623731357926308,-1.7755323791091653,2.324813703205101,-0.6772745997900581,-0.31763403362848786
8,-1.7196551745070936,-0.8214119184061046,-0.6002281716717958,-2.548660169850738,-3.065680621891284,0.8450630040300218,-2.3274276777386635,2.2135770432321094,-0.6933351705196112,-0.3259819660259739
9,-1.683099363811555,-0.7849803913271762,-0.6947316443862546,-2.457022522259133,-3.0543454824473026,0.765707737166452,-2.2869410175261784,2.112089531156443,-0.8861278295729933,-0.21249074437546392
10,-1.9169132277160106,-1.0915735904808503,-0.8735489925451322,-2.2955756746794664,-2.969933509792543,0.6063400944500722,-2.325619748648238,2.4732000363314395,-0.6447982404532466,-0.37598614800066343
11,-1.8830820222210471,-0.9201829629421052,-0.797352628792312,-2.1284490868472816,-3.2415919017540555,0.38945524729788883,-2.676910850176966,2.486453611088367,-0.5116719582407734,0.008467175778576808
12,-1.640912826644495,-0.4483061082712916,-0.505577937541194,-2.04741117843251,-3.0937576382159553,0.15144601071358516,-2.7334617485826675,2.5322935571102887,-0.7546949270916976,0.0874045507864169
13,-1.6205629342670647,-0.2526834962110446,-0.6763081085688278,-1.9854095642377863,-3.0030555972421236,0.2677377690424017,-2.7070865513341826,2.4578389907623475,-0.8845903501155192,0.1283840861573799
14,-1.8234425082562078,-0.33258143577589117,-0.700838842662777,-2.0112167040397764,-3.263283845301983,0.0566920360854577,-2.9050479623147747,2.620049079387252,-0.9062081932678153,0.24874675060351487
15,-1.7606820349282537,0.02232378055675982,-0.7172309752504077,-1.8925758630696008,-3.164148936603143,0.24875977804488447,-2.883006721235425,2.7699954460113494,-0.9724386534071062,0.05164984406033349
16,-1.954439194492065,0.13064500107749005,-0.8943083206737874,-2.012531184222514,-3.04117932472185,0.1598302433595676,-2.7820705984481835,3.104825729388531,-1.0733299333093786,-0.2864061985074127
17,-1.8641910604108056,0.1513008865992102,-0.9424934956431709,-2.2364583010746673,-3.421813758864142,0.589880421729455,-2.9100633617547857,2.9470548543021535,-1.1387233218972983,-0.26988614110348674
18,-1.8100515472027614,0.35448613675734003,-0.6615714499054736,-2.26046814246879,-3.349554915250732,0.6301070319351652,-2.873720822948783,3.1185393024089416,-1.235754202924416,-0.30971084604167676
19,-1.9416288423453596,0.11150691118952705,-0.9249745355991039,-1.9940474402902182,-3.525419033118613,0.6250590175418651,-2.7781746956164786,3.005932209127059,-1.3886712226181974,-0.2903789195587367
20,-2.1775354826023077,-0.18253848526683353,-1.0555759902418644,-1.939436721224346,-3.6569645988597537,0.6476985775367393,-2.775554510980372,2.8837544952340104,-1.126070321442288,-0.22583795978208776
21,-2.3004629298464363,-0.07420278792742399,-0.9727193707033399,-2.0289015979875895,-3.5246738890072797,0.24397587596305814,-2.5054838462241644,2.824462964659757,-1.1945013153732058,-0.15034764477372234
22,-2.5596407984212846,0.15771186074294646,-1.2397108800435561,-1.877951366519693,-3.7553555053010745,0.23719839574063123,-2.5582947183299054,2.8040438647986385,-1.2146098016680593,-0.1532435988938985
23,-2.5322608921784813,0.40043170548225054,-1.0672886341793928,-1.8084296976951681,-4.187817907823053,0.27426971220778856,-2.763047990031805,2.74611419921651,-1.01320514612675,0.022577299858700536
24,-2.251950370664367,0.6895496054621733,-1.1946096201220693,-1.8291652428477196,-4.3059201585955265,0.11118415788244186,-2.7192082160274307,2.849234580378975,-1.069254439106575,-0.017813416297687623
25,-2.585358089701216,0.3087435665769842,-1.1286018640861706,-2.3570027474774085,-4.221446866777115,0.09190956754004401,-2.5644966125597617,2.7602354278586874,-0.9079979751872105,-0.19545266617633328
26,-2.4570322322424287,0.4591470027228436,-1.2682740468146787,-2.347717248117011,-4.278289836455129,0.21960895238580244,-2.6357361508451085,2.860657582436231,-1.1257204753685448,0.012475948912617052
27,-2.452125284294557,0.612536605299397,-1.1686430075610117,-2.384103290363995,-4.405150107705761,0.17878717415338735,-2.41256088706548,3.0884758444349902,-1.1122936971504256,-0.04962181328815335
28,-2.1731156929209443,0.684271144404028,-1.0176251666769616,-2.8751137998630067,-4.703159294447037,0.14326689745950796,-2.477796504589992,3.217102783211539,-1.1169098109802944,-0.525793746802479
29,-2.108011084576328,0.6183422376935407,-0.8316311595671666,-2.6940429287701684,-4.797537223328671,0.08607441117413099,-2.4427852794892257,2.8283243868726125,-1.0618443363729655,-0.37580497087050774
30,-2.159294828894122,0.7325750866259968,-0.6981096016830389,-2.722337935464755,-4.685032327692428,-0.23935296631683997,-2.6744162481603233,2.8700161399964235,-1.0534724575463994,-0.3563569741331752
31,-1.9731964822076744,0.6495313556567807,-0.4488904145530037,-2.6612220422212847,-4.664122092422456,-0.45228771735312523,-2.6343699000838385,2.7573730098041804,-1.268122913729439,-0.4473216957068845
32,-1.759705568577019,0.9326344371083762,-0.5881453267881959,-2.558796761593931,-4.755871422994003,-0.2839145058107869,-2.858621243334036,2.908387301489636,-1.3137742613296057,-0.6303218550649433
33,-1.7166247773374954,0.7058189703239466,-0.7249192793171629,-2.5424946010822222,-4.796262012639417,-0.691172757586745,-2.699107591020941,2.8401394884849327,-1.2570198959269032,-0.5075327739313146
34,-1.667513322595391,1.0506074656933506,-0.29940466554355394,-2.3405781476807306,-4.813799077339824,-0.5660381433148398,-2.7847805481370735,2.655619951032597,-1.116726957588261,-0.2780720540252549
35,-1.936033471927737,0.7783540463338967,-0.24506536709819768,-2.6762169366450803,-4.757511903791975,-0.636261477511571,-2.575086459592829,2.365479956602177,-1.1803355619440594,-0.27478511883273465
36,-1.828852545478992,1.094229327638806,-0.051365488058298964,-2.6345421740551047,-4.958391012447931,-0.7448431581118977,-2.6780285477732524,2.2541783420640207,-1.309895977572595,0.024826008139888833
37,-1.6431033030444733,1.1015741814245452,0.037355453676528066,-2.979851797938632,-4.919403936796951,-0.6117871084366636,-2.8021444388835564,1.9793167562801857,-1.3644552443693128,-0.287481009074364
38,-1.795732151768564,1.3828620090052757,-0.399204101751822,-2.947410569939668,-4.808227307603478,-0.43866034192434933,-2.73426720566778,2.0971295787493096,-1.3273993277097473,-0.6161203619129717
39,-1.8471672749280919,1.4588616754935078,-0.2512645080496596,-3.0581907837088664,-4.836766299156778,-0.307484943247081,-2.5516204425564317,2.5074809537655893,-1.273923048121978,-0.9320322785244185
40,-1.9603300439657236,1.5393221504164394,-0.3092624571656262,-3.072688783816839,-4.971248834098758,-0.5141410907485349,-2.7297926088496496,2.6018147838358825,-1.0796074348045268,-0.8347514072197119
41,-2.023267198075938,1.6521883470127956,-0.1719214836716204,-3.095730846000596,-5.040815542084647,-0.6909379854878726,-2.836787537454749,2.6064423489581467,-0.9184883125666871,-0.7189825973508202
42,-1.8968900055145905,1.756271694933908,-0.007478590607570917,-2.827403988550425,-4.933333948416935,-0.686041036224846,-3.273445223939204,2.695739154944196,-0.9869388438000494,-0.45919244332807513
43,-1.8167182987243915,1.7889766092991708,0.25190658982248904,-2.667381815156787,-4.7733886412037165,-0.5961437745374147,-3.4143789987740107,2.8652887521837624,-0.9775723592789091,-0.4795050319722388
44,-1.9811127972611557,1.9049405690712395,0.06843082186469555,-2.42674179309254,-4.8610887137583365,-0.5631815433717333,-3.498904326243496,2.8778085808988734,-1.2831567005408522,-0.30899819900912995
45,-1.928068545302047,1.9204100433494042,0.193554328355964,-2.6084694805826296,-5.053631240295169,-0.24918551618247362,-3.356745142924439,2.7211703566200383,-1.5025450061950085,-0.2328436348669215
46,-1.8992857840491317,1.7735355397803414,0.2362184138449624,-2.361580503680599,-4.971563932027013,-0.27869934534252344,-3.4101976440648554,2.5958159571381945,-1.6416068501868866,-0.11635980206520855
47,-1.8456505100236715,1.8616925962351991,0.4510112628787904,-2.342592843454445,-4.779271782377639,-0.14107497960985857,-3.3311294238407596,2.4587921268804407,-1.4105201265047174,0.10442844085682662
48,-1.699188196867167,1.6162989870963989,0.46424077520795687,-2.278702432985133,-4.745209007170904,-0.2916860566275521,-3.1935477234632574,2.442273390659863,-1.7736464423310807,0.09978731582000411
49,-1.5823909762066606,1.475178926196338,0.48968174651553964,-2.366547900215336,-4.807260181778219,-0.09476056377264902,-3.1463898641423893,2.5507512332064026,-1.851319282368434,-0.18629425246701026
50,-1.6677821741665582,1.2649340063165109,0.4116619059003389,-2.3787211237822263,-4.730594415681742,-0.2658633973700267,-3.0397654645622056,2.154656653647047,-1.9293463674945976,-0.15304270384611013
51,-1.777606700753685,0.9318245057184091,0.4625019759287373,-2.608998478484286,-4.817715530822035,-0.3221291888656559,-2.7696079620011895,2.383369572515685,-1.8097247263911853,-0.5529186569198485
52,-1.8520911240815217,1.2091960355020746,0.4530940177538366,-2.7090826650161492,-4.940256401769599,-0.44200848678896254,-2.7429578069226555,2.3536618867118584,-1.6199922606836428,-0.4089474556565619
53,-2.0304893162151942,1.105825786765036,0.37109171970801025,-2.6382318737959998,-4.983532183326466,-0.6735251995207723,-2.644339828220674,2.0913526106932387,-1.694644411730212,0.04370413109237281
54,-2.184088485085647,1.1268025473603913,0.30498892318333987,-2.7566897429917874,-5.15825833375031,-0.7790427555048806,-2.719121738880896,1.8204247008489152,-1.5819154657805548,0.05247848480867192
55,-2.2202590629920724,0.6404810288972258,0.5657031037153961,-2.9972991146281065,-5.175142995354688,-0.896792429212387,-2.636497696436717,1.9909073963875958,-1.5163369859411975,0.13106955172327445
56,-2.1974667669028616,0.5185249019724959,0.7944467223248566,-3.1911837644646144,-4.881470751633004,-1.0317639816635575,-2.644947562457901,1.7924395996639682,-1.6215464519431868,0.18901877476136875
57,-2.198401974383086,0.4325865864779182,0.8488086889208342,-3.3541337114909044,-5.172928892319008,-0.8562117490761955,-2.8484788325662938,1.9519129372607225,-1.3010552055936153,0.09142825007891635
58,-2.2032587079385837,0.3154629762874,0.6830227402870928,-3.2803591768717784,-5.0624855299675495,-0.7122382413731425,-2.7499678526464244,1.7568295853309928,-1.3556996999868414,-0.025676828569133527
59,-2.0901083124678754,0.7301173592873964,0.8136512830150378,-3.3520540568991875,-4.991206321711546,-0.7010834057357788,-2.6640489527778106,1.8424263643365641,-1.4711714695032934,-0.07906208863744227
60,-2.1345405763310406,0.8539138487002893,0.8455170496757102,-3.2534055607077943,-4.776334720967287,-0.3258752421616337,-2.653950929679912,1.989676101323755,-1.3474152664339671,-0.36202802772280607
61,-2.3611389351632543,0.8599665741437297,0.8975658064711189,-3.216960088601845,-4.705589778968646,-0.2703579391983452,-2.596123662393596,2.000999702289931,-1.1568660274968723,-0.45781337149048007
62,-2.379241460036373,0.72018106102226,1.2321672115616125,-3.331332104489683,-4.904904060341785,-0.4491389755896791,-2.5440381096705558,2.0551697222725323,-1.2794622133727307,-0.48920038613262795
63,-2.3019222123097176,0.6833853391354865,0.9915191905413838,-3.331669584882394,-4.586891228715822,-0.34173395203903334,-2.6161554193848198,1.9919252375528183,-1.5982169930608956,-0.5022587167306217
64,-2.2972435265412234,0.7406358470535279,0.9056334733429275,-3.3015754457922037,-4.8383057218824765,-0.26221632127209227,-2.777188340299691,1.900588566780563,-1.492764323800285,-0.3626148073318853
65,-2.3848320007264565,0.9587751030958749,0.5867877651901297,-3.207952801050595,-5.072769307495237,-0.10039655304797931,-2.6916208713810015,2.08031495248562,-1.291892578187362,-0.6449306777976672
66,-2.365801795612721,0.7434380826236557,0.5091304172528126,-3.0655810324365977,-5.050824762121108,0.16113158727916282,-2.6774420236303724,1.7604763154583747,-1.4309724039384317,-0.4657532912229103
67,-2.3162766540501143,0.8169224078366594,0.4649409955908538,-3.077504074425288,-4.937258899973498,0.11871508788321161,-2.7415363898241685,1.6723965506586023,-1.448037160421323,-0.11525687774282489
68,-2.3777705904486526,0.4840510384957511,0.3135299765137286,-2.8906076689103783,-4.618362193942462,-0.1524416033087626,-2.4452400612710394,1.7050472358072721,-1.891998129464531,0.2066521274410507
69,-2.1419639456655966,0.501173798528298,0.11337770317880302,-2.670566599657375,-4.635132704942411,-0.05636813747252725,-2.3011278245065716,1.8632422274891802,-1.981273522327543,-0.14798124831085618
70,-2.049638096348897,0.602769419303566,0.3918850065359375,-2.6742595905951534,-4.2391404717705035,-0.20834611835660014,-2.3675373809538693,1.913646679048607,-2.1269946436446525,-0.09562870620760883
71,-2.259801347185565,0.5807635526186266,0.387815171270705,-2.8157419597109836,-4.390853036680105,-0.15606888999563295,-2.521842291246006,1.8787585545207939,-1.9476387379750653,-0.29345482647372384
72,-2.2817969209020905,0.3684120865560139,0.3587305163251499,-2.65760296926179,-4.224088101049555,-0.3887850117447136,-2.5548891938696947,1.64286812347877,-1.7829055388408057,-0.42970306964063465
