,0
0,0.9861107856902953
1,1.0002839296354438
2,1.0328925137348461
3,1.037363486197257
4,1.0446013418017666
5,1.0386324868197956
6,1.0402939876471398
7,1.0384252880025704
8,1.0466480190158058
9,1.049381781516831
10,1.051644726411907
11,1.0516048576435832
12,1.04286220039558
13,1.048348638663499
14,1.0640708981015499
15,1.0535763273245613
16,1.0521635422141746
17,1.0523915848965446
18,1.0540230091734477
19,1.0401408543426867
20,1.0184818179916761
21,1.0248621481344284
22,1.007269061235357
23,1.0127380429763873
24,1.016007023163763
25,1.0127020508460338
26,1.01764371330778
27,1.0163237323798848
28,1.0055336772198964
29,0.9893967700149551
30,0.9769307950607782
31,0.9757086526817347
32,0.9687031978944785
33,0.9665121208365168
34,0.9632780040834429
35,0.9786281311110249
36,0.9681850187996689
37,0.9804880886521044
38,0.9881050460966949
39,0.9949622902644787
40,0.9867880259161204
41,0.9892266750109853
42,0.9814662674405888
43,0.9769721783143538
44,0.9759338792194135
45,0.9769313689623869
46,0.9886232135729938
47,1.0005390271652983
48,1.0086653729106576
49,0.9996218960228009
50,1.0087699634136311
51,1.0132165867837002
52,1.0251978057920323
53,1.019369754549915
54,1.0166183003278964
55,1.0291469663387993
56,1.0299459536545705
57,1.0184029722286048
58,1.0415583675945166
59,1.0369767341524985
60,1.0253185226006214
61,1.0278917588432064
62,1.0329149820077725
63,1.0316519665342094
64,1.0015963021768706
65,0.9950731658383993
66,0.9973965367566471
67,0.9826545847502828
68,1.0004702186223953
69,1.0068307987140177
70,1.0096522445920721
71,1.011801380857839
72,1.0157241055645596
73,1.0233323143293023
74,1.0026122801175945
75,1.0102653260927008
76,1.0094565834127163
77,1.0154520445667499
78,1.002099921126492
79,1.0012172664725436
80,1.005767934708127
81,1.0109970336995433
82,1.0109962011843288
83,1.0160097157773362
84,1.0157755498320946
85,1.0114590676923756
86,1.0233850697564457
87,1.0296942038689572
88,1.028034153825256
89,1.0190668561784655
90,1.0287734335575003
91,1.020063371239627
92,1.026820890421741
93,1.034226705175943
94,1.0174624420932359
95,1.0253224765072078
96,1.030264857031581
97,1.0256474432606026
98,1.023966604892713
99,1.0363329897506828
100,1.0378043648164916
101,1.0505802979978214
102,1.0519138866830975
103,1.0394369418000222
104,1.042405193195349
105,1.0533415595060822
106,1.0506654924383279
107,1.0348801590177559
108,1.0116157173611506
109,1.0069362708317384
110,1.0052890632896685
111,0.9901012354238706
112,0.9973879770562976
113,1.0109331979781153
114,1.0076792685282776
115,1.0068288377925536
116,1.0144716749168916
117,1.0011847960061897
118,1.0002176544995114
119,1.0004980935299002
120,0.9787436610603073
121,0.9885530108895659
122,0.9897908364194813
123,0.9784296785586499
124,0.9896454615341128
125,1.0025292860816393
126,0.9919352922827894
127,0.9974258057286666
128,0.9841496925910345
129,0.981940794025548
130,0.9943941160282177
131,1.000011975493433
132,0.9911210437594201
133,0.9739156598094084
134,0.9672985306018206
135,0.9604674918016904
136,0.9541316647823285
137,0.9575980286462195
138,0.9552009580216647
139,0.9524375807073429
140,0.9556835812597847
141,0.9720466746887867
142,0.9752558350263669
143,0.9713896043144138
144,0.9791480071809544
145,0.98075267034574
146,0.9804753884690395
147,0.9805281838963846
148,0.9914457269014633
149,1.0008821447019505
150,0.9818753476953296
151,0.9963458944342507
152,0.9892513836448057
153,0.9977457781874286
154,0.9948324357538466
155,0.9921307767969875
156,0.9955789262986531
157,0.9904154610986846
158,0.9959051978612075
159,0.9912307815379339
160,0.9865982193501219
161,0.9842108686327887
162,0.9769517957470942
163,0.9864701390534437
164,0.9836027264466833
165,0.983181144093282
166,0.9867181378070329
167,0.9972927739963278
168,1.0000463898568936
169,1.0077722675968528
170,1.0042018487338544
171,1.0089382450156743
172,1.0027966333393368
173,1.0153722855972778
174,1.003811308135139
175,1.016875225900532
176,1.0195453553909446
177,1.0141103448688862
178,1.0303905611792739
179,1.0447818542539564
180,1.022686833045153
181,1.026349909587049
182,1.0447194750558952
183,1.043220236715116
184,1.0487073223959376
185,1.030831025419999
186,1.0363488225689488
187,1.0379590760199857
188,1.0417964925842378
189,1.0410397791552009
190,1.0410704276563612
191,1.0428128213192005
192,1.0481574083095484
193,1.0429810331310825
194,1.044674672643016
195,1.048634725451054
196,1.0463472468413157
197,1.0533806234568697
198,1.0566533545969088
199,1.0585633430674048
200,1.0498461072409748
201,1.0481646943940015
202,1.0502055394187992
203,1.053312313001835
204,1.074809697145338
205,1.0778311906589317
206,1.0662570950488068
207,1.052329468971662
208,1.043029127967335
209,1.0200906520803752
210,1.0179057251574228
211,1.0142717278853304
212,1.0048224701697541
213,1.012700276812991
214,1.0078360137664861
215,0.995006767014724
216,0.9930791735100803
217,1.0021230062321689
218,1.0057112000861292
219,1.0070615567602128
220,0.9956572610161709
221,0.9983744037855435
222,1.0211439558565318
223,1.0153121708775252
224,1.0296887494301468
225,1.0123217707730194
226,1.0142723854072744
227,1.0327392929263837
228,1.0315393745658308
229,1.030665803893857
230,1.0346470771377363
231,1.0373565137182725
232,1.0432700063208422
233,1.0526406800932797
234,1.0491024755564848
235,1.0543409003226838
236,1.0568533099716615
237,1.062191633746342
238,1.0505460752331148
239,1.0513352797542161
240,1.0691026528921126
241,1.066050860564136
242,1.0734026419479066
243,1.0710382806318517
244,1.062052811965767
245,1.0617331704048978
246,1.052837656472769
247,1.0378689134907295
248,1.0574714784020218
249,1.0526836184032948
250,1.047378048967865
251,1.0406801659943719
252,1.0423556153359461
253,1.0378270176418958
254,1.0548030861576017
255,1.0500631321020761
256,1.0590587570045953
257,1.054100908896064
258,1.052985140229202
259,1.0710168093810506
260,1.0727603396650316
261,1.0795184928710537
262,1.0728699732094589
263,1.0589242111663089
264,1.0621146767550016
265,1.0609368561067432
266,1.0529388005974947
267,1.0330525672790296
268,1.0456040465813938
269,1.054524807025121
270,1.0446146035035806
271,1.0575306192076444
272,1.0605198357408914
273,1.0684288853083068
274,1.0565204318291055
275,1.0448773262321758
276,1.0345437465959164
277,1.0233371165480512
278,1.0305098524610048
279,1.0403307426661685
280,1.0486800044136728
281,1.0504141214962024
282,1.0453770177194266
283,1.0507408994180238
284,1.0533164488154907
285,1.0588616572321439
286,1.0712636065320689
287,1.0885938808515108
288,1.0673956474640798
289,1.0620080360777457
290,1.056136813849327
291,1.046538171314378
292,1.0426856209327877
293,1.0412338450898766
294,1.0386307590342538
295,1.031218604527742
296,1.0376832716618298
297,1.0413803975034057
298,1.03622283383312
299,1.0349229863181317
300,1.0425654979193082
301,1.0339618356812934
302,1.022762391394052
303,1.0092589366238238
304,1.0021928909126705
305,1.0003818162521667
306,1.0026659508291003
307,0.999510584677786
308,1.0091198670562425
309,1.0114685210093515
310,1.0117607152926729
311,1.0204765240326505
312,1.0136529199639572
313,1.0077799917568007
314,1.0044970726413929
315,1.0077621564770174
316,1.0091970926368325
317,1.0103476645928322
318,1.0111565033460026
319,0.9967327245257305
320,0.9709979446023248
321,0.9802523555749286
322,0.9890658989605431
323,0.9835259368510232
324,0.9894097732749328
325,0.9960254874352382
326,1.0037096225322686
327,1.0039483076086488
328,1.0105589044554841
329,0.997958361638872
330,0.9933670007839078
331,0.987528424394874
332,0.9912700648988996
333,0.991671861831837
334,0.9970223293853163
335,1.008801248313365
336,1.019188343950365
337,1.0152422640308947
338,1.0126039772754467
339,0.9954890630543727
340,0.988674731752404
341,0.9935502092713591
342,1.000175585119213
343,1.0061316838086594
344,1.002756428838175
345,0.9916596007850851
346,0.9906034243044602
347,0.9957501250071051
348,1.0067100752783529
349,1.0128355142257464
350,1.00534612111419
351,1.010030154418946
352,1.0091744265163227
353,1.0045332221680103
354,0.9881409671124893
355,0.9819879055351212
356,0.9710000834437016
357,0.9687911381538593
358,0.9588453887185121
359,0.9677117966996553
360,0.962285751343161
361,0.9674184524184571
362,0.966377629478676
363,0.9715460360178142
364,0.9796534874096297
365,0.9843550232594518
366,0.9862200072687526
367,0.9843134911262518
368,0.9845463692039979
369,0.9807842987032614
370,0.9958272090154339
371,0.9858571612863353
372,1.0002811842142627
373,0.999088211865905
374,1.0024387879924694
375,1.0032191420059362
376,1.0369900772651874
377,1.0428591998886463
378,1.019678150343818
379,1.013130291989711
380,1.0048415016041716
381,1.0047379503461642
382,1.024143706762966
383,1.0319317863381687
384,1.0237800296303503
385,1.0232024853108312
386,1.0263191594261059
387,1.0292304858663681
388,1.0219290586938745
389,1.015711981425992
390,1.0236487317970135
391,1.0187514481461168
392,1.0019076956704742
393,1.0131986416325007
394,1.0074699394673752
395,1.005043949346215
396,1.0014702180276494
397,1.006661721688253
398,0.9932221695167741
