,0
0,1.2495845223930688
1,1.2914309360326917
2,1.1938364006217563
3,1.5999620528309442
4,2.0012215332690944
5,2.787893472067519
6,1.870585356607941
7,2.1898187649202168
8,0.894011923370207
9,0.8103218604767702
10,0.7361932585644468
11,0.4456919864475817
12,0.3319729518030412
13,0.5362830892716647
14,0.31307790865527674
15,0.38540762275074053
16,0.27496009110025477
17,0.2785659729690178
18,0.2894723550577993
19,0.1797108028319407
20,0.2572592545722876
21,0.2033135992474455
22,0.2287344514679286
23,0.23133845948059584
24,0.27016703811947496
25,0.2984798740733254
26,0.35231892773266665
27,0.699498567198167
28,0.6151578577315981
29,0.34388018301848555
30,0.4120310006325885
31,0.4945442119678524
32,0.4135019568265487
33,0.37385395510006175
34,0.34873504534203853
35,0.3740049181405156
36,0.44306572040773695
37,0.46152774545022307
38,0.6780772376499967
39,0.7534388011438249
40,0.7562000054519078
41,0.8216440387123795
42,0.6781196711181302
43,0.583733871142991
44,0.5427000049593566
45,0.4549767482731374
46,0.5244249016412722
47,0.5341892642989033
48,0.7671159039909414
49,0.8744760756333152
50,1.0830491289150963
51,0.9039628361928076
52,0.7737586562921132
53,0.5233977706739135
54,0.5812598982248368
55,0.5703389800598184
56,0.44852647159805414
57,0.4454269166646938
58,0.5750550209324224
59,0.6188022033264837
60,0.599398661389071
61,0.7617195317884805
62,0.6668522536666673
63,0.7626233732405829
64,0.9281417123741355
65,0.8251818397265592
66,1.2581369956785156
67,1.3463822051092322
68,0.9780010512424164
69,0.7145981567213185
70,0.8791732660927872
71,0.7084019687623657
72,1.1731570379448255
73,1.0237050453227698
74,0.726583914765569
75,0.722478173221433
76,0.6100424385297276
77,0.6337146014974382
78,1.1258824131548217
79,0.8060607598240063
80,1.098393497954369
81,0.5120084228217933
82,0.6173922016146769
83,0.422501449588269
84,0.4206901826878792
85,0.39348813588604403
86,0.47053104439126353
87,0.8514747153337986
88,0.7424393361994307
89,0.6006641340076457
90,0.8429681516050052
91,0.38659933947342073
92,0.425247366260309
93,0.43894221166806224
94,0.3489498151098272
95,0.4703614630368844
96,0.44600975746839033
97,0.3555482799616057
98,0.3693142980514679
99,0.4024546477862342
100,0.30046426956426947
101,0.2651770694544141
102,0.46019200383174796
103,0.45440595394380423
104,0.5002068949480996
105,0.5302760414663759
106,0.3942928138996899
107,0.5679262776770521
108,0.7459658573727198
109,0.7318440643824521
110,0.7463444767388459
111,0.6396778093881741
112,0.8067080555584478
113,0.5627273132356947
114,0.5411008912195844
115,0.27352459808152235
116,0.27950467236195947
117,0.45426817932105923
118,0.6911255893909518
119,0.7791005621834911
120,0.6770519094146888
121,1.2707075845222435
122,1.1940831244895973
123,1.0143474115959632
124,1.2037437835496745
125,1.0563187783643424
126,0.89057289837803
127,0.7960725355293823
128,0.2872917528299992
129,0.455498478059175
130,0.6609555509115881
131,0.5076748189334434
132,0.6561705646627635
133,0.7192758755624576
134,0.9103625191984117
135,0.8193494758503533
136,0.7122651333706252
137,0.5375544330165694
138,0.6113515015808982
139,0.4113142664566933
140,0.31964769052765307
141,0.28546739913478497
142,0.3602093122300973
143,0.7240537384684065
144,0.5583610293446397
145,0.9134076588898308
146,0.8398403396907833
147,0.6694512046274829
148,0.6363747202179368
149,0.4740472772803752
150,0.5182589981513617
151,0.34901005234479127
152,0.37871533964135723
153,0.33106714573281054
154,0.3054795240086607
155,0.42445224921582797
156,0.6844443553227919
157,0.47306559812654964
158,0.6923965968512941
159,0.5653711674243008
160,0.30415722364401204
161,0.30849443439165647
162,0.34934942384675527
163,0.3181099351713591
164,0.3616167732308652
165,0.4110895623974458
166,0.360324951565136
167,0.5363623019709238
168,0.8196070096100246
169,0.7699539767020627
170,0.4756441277446568
171,0.79772850474787
172,0.9277281982666669
173,0.6592669923254378
174,0.43959495660560677
175,0.4701275282193994
176,0.45178062149464737
177,0.5624180316944607
178,0.4049484939044847
179,0.46339363098913544
180,0.8523862060974645
181,0.9980467858787249
182,0.8478484074857122
183,1.2228988491513169
184,1.5755474675990055
185,1.1142181483021105
186,1.2192266073438116
187,1.388239893367591
188,1.0387453818952048
189,0.8167750939656102
190,0.6538098294317704
191,0.6378954981121223
192,0.6371238784917164
193,1.270530968579851
194,1.7985853523313258
195,1.846286928825498
196,1.822445511935741
197,1.736086353837867
198,1.3965179256260951
199,1.3869541264849239
200,1.3194135166420333
201,1.8001529713600377
202,1.6046441239029066
203,0.8493606372507965
204,0.9119245147958266
205,2.0267510303208245
206,2.1827150008648
207,1.5185569285525633
208,2.07104775839423
209,1.579706661706376
210,1.6294762689577815
