,0,1,2,3,4
0,-2.0,2.0,2.0,2.0,-2.0
1,-2.104288296469089,2.259039551834883,2.0154579839930884,1.9585882970365773,-1.869666861665542
2,-2.04917631431879,2.2685601689473383,2.053431981326973,1.9225045762297812,-1.836910922285314
3,-1.9843591547545576,2.165170405759931,2.0394165906774275,2.0437747179779824,-1.782349618588169
4,-1.9546202041470426,2.1631007134982996,2.07036982587133,2.0626579589898673,-1.843896903160646
5,-1.9234188593578434,2.3284645066998415,2.1237167897380957,2.1171878322264237,-1.8266000341231028
6,-1.8980695788194584,2.3909643101417437,2.114902309309544,2.206262759413967,-1.7707428855749732
7,-1.8757309275017902,2.460166396991612,2.129934625239041,2.1654441696575826,-1.8421234880948814
8,-1.769627805996615,2.414170993614759,2.1924976119779154,2.1271183164482403,-1.8461775940977172
9,-1.7584800283457873,2.3194142887603584,2.2542531140259143,2.038333044886051,-1.8596776094001797
10,-1.7181593924916228,2.282471557550397,2.2488682668764945,1.9154034377973266,-1.6868126249872135
11,-1.6513763898323175,2.2671525543237934,2.2805851992198862,2.042213622490196,-1.7366057307078389
12,-1.677818446743722,2.2998551802560305,2.3792439146632085,2.1108916298707134,-1.6921095500494876
13,-1.6070337298830712,2.3943547176679774,2.4010152552782458,2.131227992234029,-1.7078405607674458
14,-1.5768251251571472,2.4006774560297552,2.4477260656223967,2.266898644805029,-1.758141444778156
15,-1.5323029930221739,2.3645728647045563,2.4702684476179804,2.3103565342693493,-1.793118205341327
16,-1.5866638867449327,2.341852958925128,2.5450546834519505,2.2476538778782005,-1.8576040698318452
17,-1.5520405681778795,2.274128790625626,2.51778014896557,2.18527355652372,-1.8849360741143362
18,-1.5268995391928348,2.284659628622891,2.550642212832969,2.165881455659588,-1.8336182549542535
19,-1.5095173468833014,2.1820978395765236,2.530566527116623,2.147339980434309,-1.8487369654035495
20,-1.4771088103778736,2.1184143256920898,2.3941533072589953,2.2172494496014283,-1.9222704265136654
21,-1.4799217696203473,2.01070927363995,2.2964122191845573,2.158264658300711,-1.805132724448067
22,-1.5200492063822812,1.974307038979912,2.350399949528214,2.1402399623635717,-1.9524058458253242
23,-1.5861588352590519,1.9890162309076873,2.41204442551072,2.035370784696171,-1.968396510839888
24,-1.565358081877101,2.0625047604716684,2.3672322916493918,1.9681663179712214,-1.9803893440035891
25,-1.6414680430178636,2.0762905753954106,2.5376361327255412,2.020886468559232,-1.9969692008420499
26,-1.6427367259641574,2.049751004317613,2.513810700115751,1.9439132390900742,-2.0398332157841925
27,-1.7084583365252681,1.9385306691141424,2.3928165581925254,2.0127990837013208,-2.0076900302686287
28,-1.8105796367509595,1.9215928806476437,2.373839942187534,2.1011034177648558,-1.9896489270089421
29,-1.8886458369842125,1.9093820965695272,2.3776162239405227,2.071737477034813,-2.026406858016114
30,-1.8326652751867718,1.9003537668983113,2.347102627143738,1.9915831512904678,-1.9689969050655738
31,-1.8586524004833123,1.880715765607262,2.4346671420555177,2.055641983119829,-2.0444851328052227
32,-1.9142003823979306,1.8988732780480329,2.4578563991082953,2.1106372682337438,-2.0503055780186616
33,-1.8482649353664184,1.9086372308047446,2.5361095540329517,2.1229338962580777,-2.118258571454906
34,-1.8424518818660636,1.8695163327356292,2.508331694600748,2.084727236432626,-2.202665040572252
35,-1.8255043081899545,1.9150439176548748,2.545946369590994,1.9759399920490281,-2.2223254298966273
36,-1.8706740971409415,1.8903366402927253,2.544594207562128,2.012968215989068,-2.223965580434214
37,-2.0012519197948166,1.9404354951925498,2.491181520376897,2.053018515049696,-2.240274136570944
38,-2.068979065043793,1.9191519961249492,2.5666272288467065,2.0676940441497673,-2.216901799540133
39,-2.0566628946855965,1.8634774095644828,2.67126077943252,2.100571915949367,-2.0464618055600323
40,-2.054521958850349,1.8313166166487138,2.718887338665853,2.1543762494335583,-2.103326022908857
41,-2.063259388663047,1.9272381095576656,2.6438244005038913,2.2241666337042814,-2.0727710993237234
42,-2.1093498811330007,1.9227198107124361,2.5813764593553126,2.143295207783113,-2.0368293716438948
43,-2.1569902436090818,1.8395638205516316,2.5894150359187584,2.1807097375872733,-1.9897356493674974
44,-2.1558345072644403,1.8363185472526775,2.595174475243284,2.295479967389628,-1.9609468259242
45,-2.159680539126666,1.8672511345049898,2.6155307970285544,2.3697958633121035,-1.9376567230507957
46,-2.2434500251903815,1.8261037459457377,2.5488394592071835,2.4274224425882953,-1.8843892743134893
47,-2.23655285689402,1.8023386165630177,2.6130146435603847,2.4304520440053983,-1.878825318367935
48,-2.1657629010663824,1.7238203462935626,2.611023755176448,2.369729209100307,-1.7828158233496993
49,-2.1879408931868096,1.775971491312962,2.6285918428380306,2.45127108209846,-1.842757272463839
50,-2.2433838979452156,1.7461641012847142,2.671183854260338,2.4225273228617428,-1.9439621052239966
51,-2.2202342730259836,1.8683947150039615,2.6586081337670144,2.455868808938834,-1.8817052351293266
52,-2.252055866734553,1.8426903306290563,2.571867231730929,2.442063583292473,-1.9028102724411144
53,-2.2239020159710234,1.7959641830242747,2.704904180426761,2.3870557898825258,-1.9627091896881532
54,-2.1658060841104088,1.9303156026227597,2.804980292936649,2.4088206908993626,-1.971845700453481
55,-2.1284305925504428,1.9231802162107225,2.8547776678436874,2.4334183563171963,-1.993230567482002
56,-2.1280633424269695,2.004885487818435,2.807650963027627,2.444808766487235,-1.9369506160731118
57,-2.0946322818025522,2.053877748320249,2.846344008821467,2.43087836342908,-1.8654550327172394
58,-2.0644871596438494,2.0749802839853873,2.8154872730049716,2.3494809235276564,-1.9413956310242175
59,-2.0256824982719333,2.084909884158836,2.801872217560204,2.270169223656204,-1.8526325841208542
60,-2.057407136426402,2.0725892653740976,2.8003969200792826,2.2785591701217967,-1.8106756955111802
61,-2.05349892690188,2.0533782056923524,2.772406391645816,2.2752566725423207,-1.72341629061476
62,-2.017064117365473,2.1469450704565713,2.7599229600946074,2.320182303584353,-1.7476390441742526
63,-1.9136666973351644,2.1772112834228046,2.7648325558069775,2.4072192581080394,-1.8172973446130933
64,-1.9497387223489484,2.1928264442461805,2.7997147244597183,2.372372394852048,-1.7031236377677093
65,-1.791140345171884,2.2428687812026262,2.82763327181799,2.2384207795467677,-1.7901391864878187
66,-1.7347118399487296,2.187861434212841,2.8899432269517793,2.214186379672189,-1.7246310830128604
67,-1.8265926790603009,2.18641749397248,2.7859026689881934,2.2628668571614727,-1.7382149806734044
68,-1.8498424420323973,2.190018686941885,2.7228475669081464,2.3104154180707117,-1.8173219284472983
69,-1.7745399163207642,2.178737711787993,2.582375770328497,2.3235346584343763,-1.829194594072107
70,-1.7978511627822953,2.086846698287156,2.4624387660880673,2.292781798866252,-1.8833230428319465
71,-1.8916172877495103,2.0633190161868087,2.4775556183791534,2.3445799754159036,-1.8513932202000496
72,-1.8791755440893818,2.070372693063608,2.584944172278412,2.3717998528044824,-1.7340590650186827
