,0,1,2,3,4,5,6,7,8,9
0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,2.0,2.0
1,-1.8644835136531173,-1.8157013186155857,-1.8171159986596328,2.2519796012517403,2.105485406059786,-1.8653451347500014,2.0074446171020632,-2.3894240405241853,1.8665077565292467,1.978626158813882
2,-1.8807669436081635,-1.8310057827651498,-1.7574788436777384,2.2066324836302664,2.1231315379685576,-1.8811387173222947,1.9439672133506198,-2.37501025457543,1.8066252390442696,1.9385468230655216
3,-1.814825669041308,-1.877621645933233,-1.7729116676117567,2.1816076586344852,2.0885377647980383,-1.914391079249746,1.8788512879372725,-2.4163869919725944,1.793257457280338,1.9367977452360394
4,-1.7930225546814162,-1.8698064387848472,-1.7886894770381492,2.147688830671573,2.1389400835766064,-1.932598774754501,1.8492886955331036,-2.405086773295966,1.7987787227763783,1.966507693827692
5,-1.8751688472959518,-1.845309775549786,-1.6821120706287132,2.0374442985269345,2.0749122644025095,-1.8940848186855557,1.7923911582371088,-2.4015479761009497,1.8053813821410831,1.9344740387028898
6,-1.8354968698558438,-1.867568860266826,-1.7098843980705802,2.0550931214164865,2.11159584334595,-1.9501096083467422,1.7815670367635175,-2.420931839677789,1.836588785840397,1.9450768814469948
7,-1.8762609337213274,-1.899045674541354,-1.6390741525303885,2.0651532908561787,2.1014061748989943,-1.9737874949756575,1.77633910669566,-2.3262319720050852,1.8702805852351192,2.039670581085863
8,-1.8617148460895634,-1.855932050540688,-1.6387653373920708,2.084553662628498,2.0809111955449797,-1.9447941460100542,1.847610887517397,-2.356082960436738,1.7659201562964304,2.0635486874578572
9,-1.9059932843389276,-1.9399910401398015,-1.6610084640596197,2.1052799380621714,2.090579477809745,-1.9413766561056245,1.794352648786777,-2.32667495190243,1.8291892141216535,2.0450000301262055
10,-1.953939145988069,-2.053278408893959,-1.72209652772163,2.0648071788473734,2.070525326031258,-1.9159685410944642,1.7914100762333267,-2.292016062608052,1.781285856688506,1.9895442229505256
11,-1.899080203859504,-2.0420529491148587,-1.7286525987461154,2.113081104680784,2.0345888329044963,-1.8868161524260214,1.8449357263813522,-2.304222161342463,1.8200365843016002,1.9275100386719277
12,-1.9649965883304519,-1.9823783903395409,-1.6748838790827743,2.1120859245550236,2.0664224231131247,-1.8497847072794713,1.8362711563907084,-2.2961742831198406,1.7175493178233463,1.9599313269780125
13,-1.9150951984422169,-1.9731536041895896,-1.688058098713035,2.1711643592138095,2.0795444812456445,-1.7656309891270814,1.7786126437288914,-2.193003381697979,1.7517506678032924,1.930960597761669
14,-1.8177901744955536,-1.9849408063561786,-1.744586232516251,2.1872646136157177,2.080093265797996,-1.783390267233664,1.806608547441132,-2.1894259735911374,1.838081303735662,2.0075966910116216
15,-1.6900422765055534,-2.0131776148047726,-1.7376437454131017,2.1303181921420586,2.1006344632399276,-1.8139401463418323,1.8367583325311028,-2.222344902516537,1.857843840846113,2.0812526136604608
16,-1.702060671529131,-2.070846333929506,-1.697668688842541,2.0843422744935776,2.100801891669989,-1.855812761566534,1.9062080679382254,-2.2837471347067884,1.8866914908442471,2.045163181956532
17,-1.8003451478393866,-2.065722400454429,-1.618064860631032,2.0510313827735795,2.1138592431219525,-1.85691660635075,1.8603384423274516,-2.286256273876031,1.9567729049148186,2.0849353002910087
18,-1.8465585692704236,-2.12805367487738,-1.6250821404616451,2.032960888815166,2.1175610406967422,-1.803095828973179,1.8829077909606313,-2.304492130627151,1.9494453356430281,2.0621469108918005
19,-1.823999852567716,-2.007259791505032,-1.623682808277031,2.024668882479135,2.212274116370567,-1.781961950973107,1.9268046133394134,-2.273857008592667,1.9518082515057187,2.0619512065586267
20,-1.824583396004943,-2.0373876189009126,-1.617757966866113,2.094147814337408,2.1736731324696903,-1.75883515257005,1.9482740819075475,-2.2331866769822395,1.9629943402050798,2.017477142237634
21,-1.8050552553038222,-2.1157862359602735,-1.6571962136522798,2.0926859751220106,2.1381492165661373,-1.8634855679027262,1.8791093008270696,-2.1779806607194083,2.0590371960455593,1.9894881276990144
